"","count","geneset","methods"
"66",29,"GS-10-0-","AUCell9"
"67",0,"GS-10-0-","UCell9"
"68",66,"GS-10-0-","scPS9"
"69",13,"GS-10-0-","SCSE9"
"70",4,"GS-10-0-","AddModuleScore9"
"71",0,"GS-10-0.2-","ssGSEA"
"72",87,"GS-10-0.2-","JASMINE"
"73",17,"GS-10-0.2-","AUCell"
"74",0,"GS-10-0.2-","UCell"
"75",50,"GS-10-0.2-","scPS"
"76",10,"GS-10-0.2-","SCSE"
"77",4,"GS-10-0.2-","AddModuleScore"
"78",0,"GS-10-0.2-","ssGSEA1"
"79",89,"GS-10-0.2-","JASMINE1"
"80",24,"GS-10-0.2-","AUCell1"
"81",0,"GS-10-0.2-","UCell1"
"82",49,"GS-10-0.2-","scPS1"
"83",7,"GS-10-0.2-","SCSE1"
"84",9,"GS-10-0.2-","AddModuleScore1"
"85",0,"GS-10-0.2-","ssGSEA2"
"86",85,"GS-10-0.2-","JASMINE2"
"87",17,"GS-10-0.2-","AUCell2"
"88",0,"GS-10-0.2-","UCell2"
"89",42,"GS-10-0.2-","scPS2"
"90",3,"GS-10-0.2-","SCSE2"
"91",7,"GS-10-0.2-","AddModuleScore2"
"92",0,"GS-10-0.2-","ssGSEA3"
"93",84,"GS-10-0.2-","JASMINE3"
"94",23,"GS-10-0.2-","AUCell3"
"95",0,"GS-10-0.2-","UCell3"
"96",55,"GS-10-0.2-","scPS3"
"97",22,"GS-10-0.2-","SCSE3"
"98",5,"GS-10-0.2-","AddModuleScore3"
"99",0,"GS-10-0.2-","ssGSEA4"
"100",77,"GS-10-0.2-","JASMINE4"
"101",23,"GS-10-0.2-","AUCell4"
"102",0,"GS-10-0.2-","UCell4"
"103",49,"GS-10-0.2-","scPS4"
"104",30,"GS-10-0.2-","SCSE4"
"105",7,"GS-10-0.2-","AddModuleScore4"
"106",0,"GS-10-0.2-","ssGSEA5"
"107",88,"GS-10-0.2-","JASMINE5"
"108",28,"GS-10-0.2-","AUCell5"
"109",0,"GS-10-0.2-","UCell5"
"110",55,"GS-10-0.2-","scPS5"
"111",15,"GS-10-0.2-","SCSE5"
"112",8,"GS-10-0.2-","AddModuleScore5"
"113",0,"GS-10-0.2-","ssGSEA6"
"114",84,"GS-10-0.2-","JASMINE6"
"115",8,"GS-10-0.2-","AUCell6"
"116",0,"GS-10-0.2-","UCell6"
"117",38,"GS-10-0.2-","scPS6"
"118",9,"GS-10-0.2-","SCSE6"
"119",4,"GS-10-0.2-","AddModuleScore6"
"120",0,"GS-10-0.2-","ssGSEA7"
"121",80,"GS-10-0.2-","JASMINE7"
"122",22,"GS-10-0.2-","AUCell7"
"123",0,"GS-10-0.2-","UCell7"
"124",52,"GS-10-0.2-","scPS7"
"125",0,"GS-10-0.2-","SCSE7"
"126",5,"GS-10-0.2-","AddModuleScore7"
"127",0,"GS-10-0.2-","ssGSEA8"
"128",77,"GS-10-0.2-","JASMINE8"
"129",13,"GS-10-0.2-","AUCell8"
"130",0,"GS-10-0.2-","UCell8"
"131",48,"GS-10-0.2-","scPS8"
"132",5,"GS-10-0.2-","SCSE8"
"133",3,"GS-10-0.2-","AddModuleScore8"
"134",0,"GS-10-0.2-","ssGSEA9"
"135",83,"GS-10-0.2-","JASMINE9"
"136",23,"GS-10-0.2-","AUCell9"
"137",0,"GS-10-0.2-","UCell9"
"138",53,"GS-10-0.2-","scPS9"
"139",12,"GS-10-0.2-","SCSE9"
"140",8,"GS-10-0.2-","AddModuleScore9"
"141",0,"GS-10-0.5-","ssGSEA"
"142",53,"GS-10-0.5-","JASMINE"
"143",12,"GS-10-0.5-","AUCell"
"144",0,"GS-10-0.5-","UCell"
"145",37,"GS-10-0.5-","scPS"
"146",8,"GS-10-0.5-","SCSE"
"147",9,"GS-10-0.5-","AddModuleScore"
"148",0,"GS-10-0.5-","ssGSEA1"
"149",50,"GS-10-0.5-","JASMINE1"
"150",12,"GS-10-0.5-","AUCell1"
"151",0,"GS-10-0.5-","UCell1"
"152",34,"GS-10-0.5-","scPS1"
"153",2,"GS-10-0.5-","SCSE1"
"154",5,"GS-10-0.5-","AddModuleScore1"
"155",0,"GS-10-0.5-","ssGSEA2"
"156",50,"GS-10-0.5-","JASMINE2"
"157",15,"GS-10-0.5-","AUCell2"
"158",0,"GS-10-0.5-","UCell2"
"159",35,"GS-10-0.5-","scPS2"
"160",4,"GS-10-0.5-","SCSE2"
"161",6,"GS-10-0.5-","AddModuleScore2"
"162",0,"GS-10-0.5-","ssGSEA3"
"163",61,"GS-10-0.5-","JASMINE3"
"164",17,"GS-10-0.5-","AUCell3"
"165",0,"GS-10-0.5-","UCell3"
"166",42,"GS-10-0.5-","scPS3"
"167",24,"GS-10-0.5-","SCSE3"
"168",4,"GS-10-0.5-","AddModuleScore3"
"169",0,"GS-10-0.5-","ssGSEA4"
"170",53,"GS-10-0.5-","JASMINE4"
"171",18,"GS-10-0.5-","AUCell4"
"172",0,"GS-10-0.5-","UCell4"
"173",34,"GS-10-0.5-","scPS4"
"174",15,"GS-10-0.5-","SCSE4"
"175",5,"GS-10-0.5-","AddModuleScore4"
"176",0,"GS-10-0.5-","ssGSEA5"
"177",55,"GS-10-0.5-","JASMINE5"
"178",13,"GS-10-0.5-","AUCell5"
"179",0,"GS-10-0.5-","UCell5"
"180",29,"GS-10-0.5-","scPS5"
"181",10,"GS-10-0.5-","SCSE5"
"182",8,"GS-10-0.5-","AddModuleScore5"
"183",0,"GS-10-0.5-","ssGSEA6"
"184",41,"GS-10-0.5-","JASMINE6"
"185",9,"GS-10-0.5-","AUCell6"
"186",0,"GS-10-0.5-","UCell6"
"187",31,"GS-10-0.5-","scPS6"
"188",7,"GS-10-0.5-","SCSE6"
"189",2,"GS-10-0.5-","AddModuleScore6"
"190",0,"GS-10-0.5-","ssGSEA7"
"191",45,"GS-10-0.5-","JASMINE7"
"192",5,"GS-10-0.5-","AUCell7"
"193",0,"GS-10-0.5-","UCell7"
"194",32,"GS-10-0.5-","scPS7"
"195",0,"GS-10-0.5-","SCSE7"
"196",5,"GS-10-0.5-","AddModuleScore7"
"197",0,"GS-10-0.5-","ssGSEA8"
"198",43,"GS-10-0.5-","JASMINE8"
"199",9,"GS-10-0.5-","AUCell8"
"200",0,"GS-10-0.5-","UCell8"
"201",30,"GS-10-0.5-","scPS8"
"202",2,"GS-10-0.5-","SCSE8"
"203",2,"GS-10-0.5-","AddModuleScore8"
"204",0,"GS-10-0.5-","ssGSEA9"
"205",54,"GS-10-0.5-","JASMINE9"
"206",17,"GS-10-0.5-","AUCell9"
"207",0,"GS-10-0.5-","UCell9"
"208",32,"GS-10-0.5-","scPS9"
"209",6,"GS-10-0.5-","SCSE9"
"210",6,"GS-10-0.5-","AddModuleScore9"
"211",0,"GS-10-0.8-","ssGSEA"
"212",10,"GS-10-0.8-","JASMINE"
"213",6,"GS-10-0.8-","AUCell"
"214",0,"GS-10-0.8-","UCell"
"215",12,"GS-10-0.8-","scPS"
"216",2,"GS-10-0.8-","SCSE"
"217",1,"GS-10-0.8-","AddModuleScore"
"218",0,"GS-10-0.8-","ssGSEA1"
"219",7,"GS-10-0.8-","JASMINE1"
"220",1,"GS-10-0.8-","AUCell1"
"221",0,"GS-10-0.8-","UCell1"
"222",13,"GS-10-0.8-","scPS1"
"223",0,"GS-10-0.8-","SCSE1"
"224",4,"GS-10-0.8-","AddModuleScore1"
"225",0,"GS-10-0.8-","ssGSEA2"
"226",7,"GS-10-0.8-","JASMINE2"
"227",10,"GS-10-0.8-","AUCell2"
"228",0,"GS-10-0.8-","UCell2"
"229",17,"GS-10-0.8-","scPS2"
"230",3,"GS-10-0.8-","SCSE2"
"231",4,"GS-10-0.8-","AddModuleScore2"
"232",0,"GS-10-0.8-","ssGSEA3"
"233",8,"GS-10-0.8-","JASMINE3"
"234",9,"GS-10-0.8-","AUCell3"
"235",0,"GS-10-0.8-","UCell3"
"236",14,"GS-10-0.8-","scPS3"
"237",5,"GS-10-0.8-","SCSE3"
"238",4,"GS-10-0.8-","AddModuleScore3"
"239",0,"GS-10-0.8-","ssGSEA4"
"240",10,"GS-10-0.8-","JASMINE4"
"241",7,"GS-10-0.8-","AUCell4"
"242",0,"GS-10-0.8-","UCell4"
"243",14,"GS-10-0.8-","scPS4"
"244",5,"GS-10-0.8-","SCSE4"
"245",5,"GS-10-0.8-","AddModuleScore4"
"246",0,"GS-10-0.8-","ssGSEA5"
"247",15,"GS-10-0.8-","JASMINE5"
"248",8,"GS-10-0.8-","AUCell5"
"249",0,"GS-10-0.8-","UCell5"
"250",7,"GS-10-0.8-","scPS5"
"251",2,"GS-10-0.8-","SCSE5"
"252",2,"GS-10-0.8-","AddModuleScore5"
"253",0,"GS-10-0.8-","ssGSEA6"
"254",7,"GS-10-0.8-","JASMINE6"
"255",4,"GS-10-0.8-","AUCell6"
"256",0,"GS-10-0.8-","UCell6"
"257",18,"GS-10-0.8-","scPS6"
"258",4,"GS-10-0.8-","SCSE6"
"259",6,"GS-10-0.8-","AddModuleScore6"
"260",0,"GS-10-0.8-","ssGSEA7"
"261",7,"GS-10-0.8-","JASMINE7"
"262",5,"GS-10-0.8-","AUCell7"
"263",0,"GS-10-0.8-","UCell7"
"264",18,"GS-10-0.8-","scPS7"
"265",0,"GS-10-0.8-","SCSE7"
"266",2,"GS-10-0.8-","AddModuleScore7"
"267",0,"GS-10-0.8-","ssGSEA8"
"268",4,"GS-10-0.8-","JASMINE8"
"269",2,"GS-10-0.8-","AUCell8"
"270",0,"GS-10-0.8-","UCell8"
"271",20,"GS-10-0.8-","scPS8"
"272",2,"GS-10-0.8-","SCSE8"
"273",2,"GS-10-0.8-","AddModuleScore8"
"274",0,"GS-10-0.8-","ssGSEA9"
"275",9,"GS-10-0.8-","JASMINE9"
"276",5,"GS-10-0.8-","AUCell9"
"277",0,"GS-10-0.8-","UCell9"
"278",25,"GS-10-0.8-","scPS9"
"279",7,"GS-10-0.8-","SCSE9"
"280",5,"GS-10-0.8-","AddModuleScore9"
"281",0,"GS-10-1-","ssGSEA"
"282",8,"GS-10-1-","JASMINE"
"283",4,"GS-10-1-","AUCell"
"284",0,"GS-10-1-","UCell"
"285",1,"GS-10-1-","scPS"
"286",2,"GS-10-1-","SCSE"
"287",2,"GS-10-1-","AddModuleScore"
"288",0,"GS-10-1-","ssGSEA1"
"289",10,"GS-10-1-","JASMINE1"
"290",9,"GS-10-1-","AUCell1"
"291",0,"GS-10-1-","UCell1"
"292",5,"GS-10-1-","scPS1"
"293",1,"GS-10-1-","SCSE1"
"294",1,"GS-10-1-","AddModuleScore1"
"295",0,"GS-10-1-","ssGSEA2"
"296",13,"GS-10-1-","JASMINE2"
"297",8,"GS-10-1-","AUCell2"
"298",0,"GS-10-1-","UCell2"
"299",2,"GS-10-1-","scPS2"
"300",1,"GS-10-1-","SCSE2"
"301",2,"GS-10-1-","AddModuleScore2"
"302",0,"GS-10-1-","ssGSEA3"
"303",9,"GS-10-1-","JASMINE3"
"304",8,"GS-10-1-","AUCell3"
"305",0,"GS-10-1-","UCell3"
"306",5,"GS-10-1-","scPS3"
"307",5,"GS-10-1-","SCSE3"
"308",2,"GS-10-1-","AddModuleScore3"
"309",0,"GS-10-1-","ssGSEA4"
"310",10,"GS-10-1-","JASMINE4"
"311",7,"GS-10-1-","AUCell4"
"312",0,"GS-10-1-","UCell4"
"313",3,"GS-10-1-","scPS4"
"314",3,"GS-10-1-","SCSE4"
"315",2,"GS-10-1-","AddModuleScore4"
"316",0,"GS-10-1-","ssGSEA5"
"317",15,"GS-10-1-","JASMINE5"
"318",10,"GS-10-1-","AUCell5"
"319",0,"GS-10-1-","UCell5"
"320",4,"GS-10-1-","scPS5"
"321",6,"GS-10-1-","SCSE5"
"322",5,"GS-10-1-","AddModuleScore5"
"323",0,"GS-10-1-","ssGSEA6"
"324",15,"GS-10-1-","JASMINE6"
"325",4,"GS-10-1-","AUCell6"
"326",0,"GS-10-1-","UCell6"
"327",3,"GS-10-1-","scPS6"
"328",4,"GS-10-1-","SCSE6"
"329",3,"GS-10-1-","AddModuleScore6"
"330",0,"GS-10-1-","ssGSEA7"
"331",10,"GS-10-1-","JASMINE7"
"332",10,"GS-10-1-","AUCell7"
"333",0,"GS-10-1-","UCell7"
"334",2,"GS-10-1-","scPS7"
"335",0,"GS-10-1-","SCSE7"
"336",2,"GS-10-1-","AddModuleScore7"
"337",0,"GS-10-1-","ssGSEA8"
"338",9,"GS-10-1-","JASMINE8"
"339",5,"GS-10-1-","AUCell8"
"340",0,"GS-10-1-","UCell8"
"341",3,"GS-10-1-","scPS8"
"342",2,"GS-10-1-","SCSE8"
"343",1,"GS-10-1-","AddModuleScore8"
"344",0,"GS-10-1-","ssGSEA9"
"345",7,"GS-10-1-","JASMINE9"
"346",8,"GS-10-1-","AUCell9"
"347",0,"GS-10-1-","UCell9"
"348",2,"GS-10-1-","scPS9"
"349",2,"GS-10-1-","SCSE9"
"350",3,"GS-10-1-","AddModuleScore9"
"351",0,"GS-20-0-","ssGSEA"
"352",99,"GS-20-0-","JASMINE"
"353",37,"GS-20-0-","AUCell"
"354",0,"GS-20-0-","UCell"
"355",63,"GS-20-0-","scPS"
"356",12,"GS-20-0-","SCSE"
"357",4,"GS-20-0-","AddModuleScore"
"358",0,"GS-20-0-","ssGSEA1"
"359",100,"GS-20-0-","JASMINE1"
"360",42,"GS-20-0-","AUCell1"
"361",0,"GS-20-0-","UCell1"
"362",70,"GS-20-0-","scPS1"
"363",15,"GS-20-0-","SCSE1"
"364",8,"GS-20-0-","AddModuleScore1"
"365",0,"GS-20-0-","ssGSEA2"
"366",100,"GS-20-0-","JASMINE2"
"367",57,"GS-20-0-","AUCell2"
"368",0,"GS-20-0-","UCell2"
"369",77,"GS-20-0-","scPS2"
"370",16,"GS-20-0-","SCSE2"
"371",3,"GS-20-0-","AddModuleScore2"
"372",0,"GS-20-0-","ssGSEA3"
"373",100,"GS-20-0-","JASMINE3"
"374",67,"GS-20-0-","AUCell3"
"375",0,"GS-20-0-","UCell3"
"376",73,"GS-20-0-","scPS3"
"377",65,"GS-20-0-","SCSE3"
"378",7,"GS-20-0-","AddModuleScore3"
"379",0,"GS-20-0-","ssGSEA4"
"380",100,"GS-20-0-","JASMINE4"
"381",59,"GS-20-0-","AUCell4"
"382",0,"GS-20-0-","UCell4"
"383",69,"GS-20-0-","scPS4"
"384",60,"GS-20-0-","SCSE4"
"385",6,"GS-20-0-","AddModuleScore4"
"386",0,"GS-20-0-","ssGSEA5"
"387",100,"GS-20-0-","JASMINE5"
"388",54,"GS-20-0-","AUCell5"
"389",0,"GS-20-0-","UCell5"
"390",69,"GS-20-0-","scPS5"
"391",28,"GS-20-0-","SCSE5"
"392",8,"GS-20-0-","AddModuleScore5"
"393",0,"GS-20-0-","ssGSEA6"
"394",99,"GS-20-0-","JASMINE6"
"395",34,"GS-20-0-","AUCell6"
"396",0,"GS-20-0-","UCell6"
"397",72,"GS-20-0-","scPS6"
"398",31,"GS-20-0-","SCSE6"
"399",6,"GS-20-0-","AddModuleScore6"
"400",0,"GS-20-0-","ssGSEA7"
"401",100,"GS-20-0-","JASMINE7"
"402",50,"GS-20-0-","AUCell7"
"403",0,"GS-20-0-","UCell7"
"404",72,"GS-20-0-","scPS7"
"405",0,"GS-20-0-","SCSE7"
"406",6,"GS-20-0-","AddModuleScore7"
"407",0,"GS-20-0-","ssGSEA8"
"408",97,"GS-20-0-","JASMINE8"
"409",34,"GS-20-0-","AUCell8"
"410",0,"GS-20-0-","UCell8"
"411",73,"GS-20-0-","scPS8"
"412",12,"GS-20-0-","SCSE8"
"413",8,"GS-20-0-","AddModuleScore8"
"414",0,"GS-20-0-","ssGSEA9"
"415",100,"GS-20-0-","JASMINE9"
"416",55,"GS-20-0-","AUCell9"
"417",0,"GS-20-0-","UCell9"
"418",83,"GS-20-0-","scPS9"
"419",32,"GS-20-0-","SCSE9"
"420",12,"GS-20-0-","AddModuleScore9"
"421",0,"GS-20-0.2-","ssGSEA"
"422",98,"GS-20-0.2-","JASMINE"
"423",32,"GS-20-0.2-","AUCell"
"424",0,"GS-20-0.2-","UCell"
"425",67,"GS-20-0.2-","scPS"
"426",11,"GS-20-0.2-","SCSE"
"427",12,"GS-20-0.2-","AddModuleScore"
"428",0,"GS-20-0.2-","ssGSEA1"
"429",98,"GS-20-0.2-","JASMINE1"
"430",27,"GS-20-0.2-","AUCell1"
"431",0,"GS-20-0.2-","UCell1"
"432",73,"GS-20-0.2-","scPS1"
"433",4,"GS-20-0.2-","SCSE1"
"434",17,"GS-20-0.2-","AddModuleScore1"
"435",0,"GS-20-0.2-","ssGSEA2"
"436",99,"GS-20-0.2-","JASMINE2"
"437",49,"GS-20-0.2-","AUCell2"
"438",0,"GS-20-0.2-","UCell2"
"439",82,"GS-20-0.2-","scPS2"
"440",14,"GS-20-0.2-","SCSE2"
"441",8,"GS-20-0.2-","AddModuleScore2"
"442",0,"GS-20-0.2-","ssGSEA3"
"443",100,"GS-20-0.2-","JASMINE3"
"444",57,"GS-20-0.2-","AUCell3"
"445",0,"GS-20-0.2-","UCell3"
"446",81,"GS-20-0.2-","scPS3"
"447",60,"GS-20-0.2-","SCSE3"
"448",15,"GS-20-0.2-","AddModuleScore3"
"449",0,"GS-20-0.2-","ssGSEA4"
"450",95,"GS-20-0.2-","JASMINE4"
"451",39,"GS-20-0.2-","AUCell4"
"452",0,"GS-20-0.2-","UCell4"
"453",70,"GS-20-0.2-","scPS4"
"454",47,"GS-20-0.2-","SCSE4"
"455",17,"GS-20-0.2-","AddModuleScore4"
"456",0,"GS-20-0.2-","ssGSEA5"
"457",97,"GS-20-0.2-","JASMINE5"
"458",42,"GS-20-0.2-","AUCell5"
"459",0,"GS-20-0.2-","UCell5"
"460",72,"GS-20-0.2-","scPS5"
"461",19,"GS-20-0.2-","SCSE5"
"462",15,"GS-20-0.2-","AddModuleScore5"
"463",0,"GS-20-0.2-","ssGSEA6"
"464",97,"GS-20-0.2-","JASMINE6"
"465",29,"GS-20-0.2-","AUCell6"
"466",0,"GS-20-0.2-","UCell6"
"467",65,"GS-20-0.2-","scPS6"
"468",25,"GS-20-0.2-","SCSE6"
"469",14,"GS-20-0.2-","AddModuleScore6"
"470",0,"GS-20-0.2-","ssGSEA7"
"471",99,"GS-20-0.2-","JASMINE7"
"472",39,"GS-20-0.2-","AUCell7"
"473",0,"GS-20-0.2-","UCell7"
"474",70,"GS-20-0.2-","scPS7"
"475",0,"GS-20-0.2-","SCSE7"
"476",15,"GS-20-0.2-","AddModuleScore7"
"477",0,"GS-20-0.2-","ssGSEA8"
"478",98,"GS-20-0.2-","JASMINE8"
"479",25,"GS-20-0.2-","AUCell8"
"480",0,"GS-20-0.2-","UCell8"
"481",78,"GS-20-0.2-","scPS8"
"482",11,"GS-20-0.2-","SCSE8"
"483",16,"GS-20-0.2-","AddModuleScore8"
"484",0,"GS-20-0.2-","ssGSEA9"
"485",100,"GS-20-0.2-","JASMINE9"
"486",46,"GS-20-0.2-","AUCell9"
"487",0,"GS-20-0.2-","UCell9"
"488",81,"GS-20-0.2-","scPS9"
"489",25,"GS-20-0.2-","SCSE9"
"490",16,"GS-20-0.2-","AddModuleScore9"
"491",0,"GS-20-0.5-","ssGSEA"
"492",84,"GS-20-0.5-","JASMINE"
"493",16,"GS-20-0.5-","AUCell"
"494",0,"GS-20-0.5-","UCell"
"495",48,"GS-20-0.5-","scPS"
"496",3,"GS-20-0.5-","SCSE"
"497",5,"GS-20-0.5-","AddModuleScore"
"498",0,"GS-20-0.5-","ssGSEA1"
"499",88,"GS-20-0.5-","JASMINE1"
"500",11,"GS-20-0.5-","AUCell1"
"501",0,"GS-20-0.5-","UCell1"
"502",50,"GS-20-0.5-","scPS1"
"503",3,"GS-20-0.5-","SCSE1"
"504",7,"GS-20-0.5-","AddModuleScore1"
"505",0,"GS-20-0.5-","ssGSEA2"
"506",80,"GS-20-0.5-","JASMINE2"
"507",18,"GS-20-0.5-","AUCell2"
"508",0,"GS-20-0.5-","UCell2"
"509",54,"GS-20-0.5-","scPS2"
"510",6,"GS-20-0.5-","SCSE2"
"511",9,"GS-20-0.5-","AddModuleScore2"
"512",0,"GS-20-0.5-","ssGSEA3"
"513",91,"GS-20-0.5-","JASMINE3"
"514",39,"GS-20-0.5-","AUCell3"
"515",0,"GS-20-0.5-","UCell3"
"516",56,"GS-20-0.5-","scPS3"
"517",32,"GS-20-0.5-","SCSE3"
"518",16,"GS-20-0.5-","AddModuleScore3"
"519",0,"GS-20-0.5-","ssGSEA4"
"520",90,"GS-20-0.5-","JASMINE4"
"521",28,"GS-20-0.5-","AUCell4"
"522",0,"GS-20-0.5-","UCell4"
"523",53,"GS-20-0.5-","scPS4"
"524",34,"GS-20-0.5-","SCSE4"
"525",26,"GS-20-0.5-","AddModuleScore4"
"526",0,"GS-20-0.5-","ssGSEA5"
"527",85,"GS-20-0.5-","JASMINE5"
"528",27,"GS-20-0.5-","AUCell5"
"529",0,"GS-20-0.5-","UCell5"
"530",56,"GS-20-0.5-","scPS5"
"531",14,"GS-20-0.5-","SCSE5"
"532",13,"GS-20-0.5-","AddModuleScore5"
"533",0,"GS-20-0.5-","ssGSEA6"
"534",76,"GS-20-0.5-","JASMINE6"
"535",13,"GS-20-0.5-","AUCell6"
"536",0,"GS-20-0.5-","UCell6"
"537",46,"GS-20-0.5-","scPS6"
"538",10,"GS-20-0.5-","SCSE6"
"539",4,"GS-20-0.5-","AddModuleScore6"
"540",0,"GS-20-0.5-","ssGSEA7"
"541",92,"GS-20-0.5-","JASMINE7"
"542",10,"GS-20-0.5-","AUCell7"
"543",0,"GS-20-0.5-","UCell7"
"544",52,"GS-20-0.5-","scPS7"
"545",0,"GS-20-0.5-","SCSE7"
"546",3,"GS-20-0.5-","AddModuleScore7"
"547",0,"GS-20-0.5-","ssGSEA8"
"548",81,"GS-20-0.5-","JASMINE8"
"549",12,"GS-20-0.5-","AUCell8"
"550",0,"GS-20-0.5-","UCell8"
"551",46,"GS-20-0.5-","scPS8"
"552",7,"GS-20-0.5-","SCSE8"
"553",12,"GS-20-0.5-","AddModuleScore8"
"554",0,"GS-20-0.5-","ssGSEA9"
"555",89,"GS-20-0.5-","JASMINE9"
"556",24,"GS-20-0.5-","AUCell9"
"557",0,"GS-20-0.5-","UCell9"
"558",58,"GS-20-0.5-","scPS9"
"559",11,"GS-20-0.5-","SCSE9"
"560",15,"GS-20-0.5-","AddModuleScore9"
"561",0,"GS-20-0.8-","ssGSEA"
"562",18,"GS-20-0.8-","JASMINE"
"563",9,"GS-20-0.8-","AUCell"
"564",0,"GS-20-0.8-","UCell"
"565",17,"GS-20-0.8-","scPS"
"566",4,"GS-20-0.8-","SCSE"
"567",7,"GS-20-0.8-","AddModuleScore"
"568",0,"GS-20-0.8-","ssGSEA1"
"569",20,"GS-20-0.8-","JASMINE1"
"570",3,"GS-20-0.8-","AUCell1"
"571",0,"GS-20-0.8-","UCell1"
"572",16,"GS-20-0.8-","scPS1"
"573",1,"GS-20-0.8-","SCSE1"
"574",4,"GS-20-0.8-","AddModuleScore1"
"575",0,"GS-20-0.8-","ssGSEA2"
"576",15,"GS-20-0.8-","JASMINE2"
"577",7,"GS-20-0.8-","AUCell2"
"578",0,"GS-20-0.8-","UCell2"
"579",22,"GS-20-0.8-","scPS2"
"580",4,"GS-20-0.8-","SCSE2"
"581",6,"GS-20-0.8-","AddModuleScore2"
"582",0,"GS-20-0.8-","ssGSEA3"
"583",17,"GS-20-0.8-","JASMINE3"
"584",6,"GS-20-0.8-","AUCell3"
"585",0,"GS-20-0.8-","UCell3"
"586",17,"GS-20-0.8-","scPS3"
"587",6,"GS-20-0.8-","SCSE3"
"588",4,"GS-20-0.8-","AddModuleScore3"
"589",0,"GS-20-0.8-","ssGSEA4"
"590",22,"GS-20-0.8-","JASMINE4"
"591",8,"GS-20-0.8-","AUCell4"
"592",0,"GS-20-0.8-","UCell4"
"593",10,"GS-20-0.8-","scPS4"
"594",6,"GS-20-0.8-","SCSE4"
"595",5,"GS-20-0.8-","AddModuleScore4"
"596",0,"GS-20-0.8-","ssGSEA5"
"597",28,"GS-20-0.8-","JASMINE5"
"598",12,"GS-20-0.8-","AUCell5"
"599",0,"GS-20-0.8-","UCell5"
"600",19,"GS-20-0.8-","scPS5"
"601",5,"GS-20-0.8-","SCSE5"
"602",4,"GS-20-0.8-","AddModuleScore5"
"603",0,"GS-20-0.8-","ssGSEA6"
"604",20,"GS-20-0.8-","JASMINE6"
"605",5,"GS-20-0.8-","AUCell6"
"606",0,"GS-20-0.8-","UCell6"
"607",20,"GS-20-0.8-","scPS6"
"608",7,"GS-20-0.8-","SCSE6"
"609",6,"GS-20-0.8-","AddModuleScore6"
"610",0,"GS-20-0.8-","ssGSEA7"
"611",20,"GS-20-0.8-","JASMINE7"
"612",4,"GS-20-0.8-","AUCell7"
"613",0,"GS-20-0.8-","UCell7"
