"","count","geneset","methods"
"195",7,"GS-10-0.5-","SCSE7"
"196",8,"GS-10-0.5-","AddModuleScore7"
"197",0,"GS-10-0.5-","ssGSEA8"
"198",26,"GS-10-0.5-","JASMINE8"
"199",11,"GS-10-0.5-","AUCell8"
"200",0,"GS-10-0.5-","UCell8"
"201",52,"GS-10-0.5-","scPS8"
"202",13,"GS-10-0.5-","SCSE8"
"203",11,"GS-10-0.5-","AddModuleScore8"
"204",0,"GS-10-0.5-","ssGSEA9"
"205",30,"GS-10-0.5-","JASMINE9"
"206",18,"GS-10-0.5-","AUCell9"
"207",0,"GS-10-0.5-","UCell9"
"208",64,"GS-10-0.5-","scPS9"
"209",13,"GS-10-0.5-","SCSE9"
"210",12,"GS-10-0.5-","AddModuleScore9"
"211",0,"GS-10-0.8-","ssGSEA"
"212",0,"GS-10-0.8-","JASMINE"
"213",2,"GS-10-0.8-","AUCell"
"214",0,"GS-10-0.8-","UCell"
"215",26,"GS-10-0.8-","scPS"
"216",2,"GS-10-0.8-","SCSE"
"217",11,"GS-10-0.8-","AddModuleScore"
"218",0,"GS-10-0.8-","ssGSEA1"
"219",7,"GS-10-0.8-","JASMINE1"
"220",9,"GS-10-0.8-","AUCell1"
"221",0,"GS-10-0.8-","UCell1"
"222",33,"GS-10-0.8-","scPS1"
"223",3,"GS-10-0.8-","SCSE1"
"224",15,"GS-10-0.8-","AddModuleScore1"
"225",0,"GS-10-0.8-","ssGSEA2"
"226",8,"GS-10-0.8-","JASMINE2"
"227",5,"GS-10-0.8-","AUCell2"
"228",6,"GS-10-0.8-","UCell2"
"229",35,"GS-10-0.8-","scPS2"
"230",5,"GS-10-0.8-","SCSE2"
"231",7,"GS-10-0.8-","AddModuleScore2"
"232",0,"GS-10-0.8-","ssGSEA3"
"233",6,"GS-10-0.8-","JASMINE3"
"234",4,"GS-10-0.8-","AUCell3"
"235",0,"GS-10-0.8-","UCell3"
"236",26,"GS-10-0.8-","scPS3"
"237",4,"GS-10-0.8-","SCSE3"
"238",6,"GS-10-0.8-","AddModuleScore3"
"239",0,"GS-10-0.8-","ssGSEA4"
"240",15,"GS-10-0.8-","JASMINE4"
"241",12,"GS-10-0.8-","AUCell4"
"242",0,"GS-10-0.8-","UCell4"
"243",39,"GS-10-0.8-","scPS4"
"244",6,"GS-10-0.8-","SCSE4"
"245",16,"GS-10-0.8-","AddModuleScore4"
"246",0,"GS-10-0.8-","ssGSEA5"
"247",6,"GS-10-0.8-","JASMINE5"
"248",4,"GS-10-0.8-","AUCell5"
"249",0,"GS-10-0.8-","UCell5"
"250",25,"GS-10-0.8-","scPS5"
"251",4,"GS-10-0.8-","SCSE5"
"252",14,"GS-10-0.8-","AddModuleScore5"
"253",0,"GS-10-0.8-","ssGSEA6"
"254",6,"GS-10-0.8-","JASMINE6"
"255",4,"GS-10-0.8-","AUCell6"
"256",0,"GS-10-0.8-","UCell6"
"257",28,"GS-10-0.8-","scPS6"
"258",8,"GS-10-0.8-","SCSE6"
"259",16,"GS-10-0.8-","AddModuleScore6"
"260",0,"GS-10-0.8-","ssGSEA7"
"261",6,"GS-10-0.8-","JASMINE7"
"262",9,"GS-10-0.8-","AUCell7"
"263",0,"GS-10-0.8-","UCell7"
"264",33,"GS-10-0.8-","scPS7"
"265",10,"GS-10-0.8-","SCSE7"
"266",14,"GS-10-0.8-","AddModuleScore7"
"267",0,"GS-10-0.8-","ssGSEA8"
"268",9,"GS-10-0.8-","JASMINE8"
"269",5,"GS-10-0.8-","AUCell8"
"270",0,"GS-10-0.8-","UCell8"
"271",33,"GS-10-0.8-","scPS8"
"272",6,"GS-10-0.8-","SCSE8"
"273",11,"GS-10-0.8-","AddModuleScore8"
"274",0,"GS-10-0.8-","ssGSEA9"
"275",6,"GS-10-0.8-","JASMINE9"
"276",7,"GS-10-0.8-","AUCell9"
"277",0,"GS-10-0.8-","UCell9"
"278",31,"GS-10-0.8-","scPS9"
"279",5,"GS-10-0.8-","SCSE9"
"280",9,"GS-10-0.8-","AddModuleScore9"
"281",0,"GS-10-1-","ssGSEA"
"282",3,"GS-10-1-","JASMINE"
"283",3,"GS-10-1-","AUCell"
"284",0,"GS-10-1-","UCell"
"285",3,"GS-10-1-","scPS"
"286",1,"GS-10-1-","SCSE"
"287",3,"GS-10-1-","AddModuleScore"
"288",0,"GS-10-1-","ssGSEA1"
"289",1,"GS-10-1-","JASMINE1"
"290",2,"GS-10-1-","AUCell1"
"291",0,"GS-10-1-","UCell1"
"292",0,"GS-10-1-","scPS1"
"293",0,"GS-10-1-","SCSE1"
"294",2,"GS-10-1-","AddModuleScore1"
"295",0,"GS-10-1-","ssGSEA2"
"296",4,"GS-10-1-","JASMINE2"
"297",4,"GS-10-1-","AUCell2"
"298",2,"GS-10-1-","UCell2"
"299",4,"GS-10-1-","scPS2"
"300",2,"GS-10-1-","SCSE2"
"301",2,"GS-10-1-","AddModuleScore2"
"302",0,"GS-10-1-","ssGSEA3"
"303",3,"GS-10-1-","JASMINE3"
"304",2,"GS-10-1-","AUCell3"
"305",0,"GS-10-1-","UCell3"
"306",4,"GS-10-1-","scPS3"
"307",2,"GS-10-1-","SCSE3"
"308",1,"GS-10-1-","AddModuleScore3"
"309",0,"GS-10-1-","ssGSEA4"
"310",3,"GS-10-1-","JASMINE4"
"311",3,"GS-10-1-","AUCell4"
"312",0,"GS-10-1-","UCell4"
"313",2,"GS-10-1-","scPS4"
"314",0,"GS-10-1-","SCSE4"
"315",1,"GS-10-1-","AddModuleScore4"
"316",0,"GS-10-1-","ssGSEA5"
"317",6,"GS-10-1-","JASMINE5"
"318",5,"GS-10-1-","AUCell5"
"319",0,"GS-10-1-","UCell5"
"320",5,"GS-10-1-","scPS5"
"321",4,"GS-10-1-","SCSE5"
"322",7,"GS-10-1-","AddModuleScore5"
"323",0,"GS-10-1-","ssGSEA6"
"324",3,"GS-10-1-","JASMINE6"
"325",0,"GS-10-1-","AUCell6"
"326",0,"GS-10-1-","UCell6"
"327",1,"GS-10-1-","scPS6"
"328",1,"GS-10-1-","SCSE6"
"329",2,"GS-10-1-","AddModuleScore6"
"330",0,"GS-10-1-","ssGSEA7"
"331",5,"GS-10-1-","JASMINE7"
"332",3,"GS-10-1-","AUCell7"
"333",0,"GS-10-1-","UCell7"
"334",4,"GS-10-1-","scPS7"
"335",3,"GS-10-1-","SCSE7"
"336",5,"GS-10-1-","AddModuleScore7"
"337",0,"GS-10-1-","ssGSEA8"
"338",1,"GS-10-1-","JASMINE8"
"339",2,"GS-10-1-","AUCell8"
"340",0,"GS-10-1-","UCell8"
"341",1,"GS-10-1-","scPS8"
"342",1,"GS-10-1-","SCSE8"
"343",4,"GS-10-1-","AddModuleScore8"
"344",0,"GS-10-1-","ssGSEA9"
"345",5,"GS-10-1-","JASMINE9"
"346",5,"GS-10-1-","AUCell9"
"347",0,"GS-10-1-","UCell9"
"348",3,"GS-10-1-","scPS9"
"349",1,"GS-10-1-","SCSE9"
"350",1,"GS-10-1-","AddModuleScore9"
"351",0,"GS-20-0-","ssGSEA"
"352",89,"GS-20-0-","JASMINE"
"353",61,"GS-20-0-","AUCell"
"354",0,"GS-20-0-","UCell"
"355",95,"GS-20-0-","scPS"
"356",27,"GS-20-0-","SCSE"
"357",14,"GS-20-0-","AddModuleScore"
"358",0,"GS-20-0-","ssGSEA1"
"359",88,"GS-20-0-","JASMINE1"
"360",60,"GS-20-0-","AUCell1"
"361",0,"GS-20-0-","UCell1"
"362",97,"GS-20-0-","scPS1"
"363",24,"GS-20-0-","SCSE1"
"364",14,"GS-20-0-","AddModuleScore1"
"365",0,"GS-20-0-","ssGSEA2"
"366",95,"GS-20-0-","JASMINE2"
"367",86,"GS-20-0-","AUCell2"
"368",24,"GS-20-0-","UCell2"
"369",98,"GS-20-0-","scPS2"
"370",22,"GS-20-0-","SCSE2"
"371",14,"GS-20-0-","AddModuleScore2"
"372",0,"GS-20-0-","ssGSEA3"
"373",90,"GS-20-0-","JASMINE3"
"374",52,"GS-20-0-","AUCell3"
"375",0,"GS-20-0-","UCell3"
"376",94,"GS-20-0-","scPS3"
"377",48,"GS-20-0-","SCSE3"
"378",10,"GS-20-0-","AddModuleScore3"
"379",0,"GS-20-0-","ssGSEA4"
"380",93,"GS-20-0-","JASMINE4"
"381",78,"GS-20-0-","AUCell4"
"382",0,"GS-20-0-","UCell4"
"383",100,"GS-20-0-","scPS4"
"384",14,"GS-20-0-","SCSE4"
"385",7,"GS-20-0-","AddModuleScore4"
"386",0,"GS-20-0-","ssGSEA5"
"387",93,"GS-20-0-","JASMINE5"
"388",49,"GS-20-0-","AUCell5"
"389",0,"GS-20-0-","UCell5"
"390",89,"GS-20-0-","scPS5"
"391",42,"GS-20-0-","SCSE5"
"392",7,"GS-20-0-","AddModuleScore5"
"393",0,"GS-20-0-","ssGSEA6"
"394",90,"GS-20-0-","JASMINE6"
"395",59,"GS-20-0-","AUCell6"
"396",0,"GS-20-0-","UCell6"
"397",92,"GS-20-0-","scPS6"
"398",33,"GS-20-0-","SCSE6"
"399",17,"GS-20-0-","AddModuleScore6"
"400",0,"GS-20-0-","ssGSEA7"
"401",85,"GS-20-0-","JASMINE7"
"402",47,"GS-20-0-","AUCell7"
"403",0,"GS-20-0-","UCell7"
"404",91,"GS-20-0-","scPS7"
"405",36,"GS-20-0-","SCSE7"
"406",11,"GS-20-0-","AddModuleScore7"
"407",0,"GS-20-0-","ssGSEA8"
"408",90,"GS-20-0-","JASMINE8"
"409",71,"GS-20-0-","AUCell8"
"410",0,"GS-20-0-","UCell8"
"411",97,"GS-20-0-","scPS8"
"412",60,"GS-20-0-","SCSE8"
"413",11,"GS-20-0-","AddModuleScore8"
"414",0,"GS-20-0-","ssGSEA9"
"415",92,"GS-20-0-","JASMINE9"
"416",71,"GS-20-0-","AUCell9"
"417",0,"GS-20-0-","UCell9"
"418",99,"GS-20-0-","scPS9"
"419",56,"GS-20-0-","SCSE9"
"420",26,"GS-20-0-","AddModuleScore9"
"421",0,"GS-20-0.2-","ssGSEA"
"422",79,"GS-20-0.2-","JASMINE"
"423",49,"GS-20-0.2-","AUCell"
"424",0,"GS-20-0.2-","UCell"
"425",91,"GS-20-0.2-","scPS"
"426",16,"GS-20-0.2-","SCSE"
"427",23,"GS-20-0.2-","AddModuleScore"
"428",0,"GS-20-0.2-","ssGSEA1"
"429",82,"GS-20-0.2-","JASMINE1"
"430",60,"GS-20-0.2-","AUCell1"
"431",0,"GS-20-0.2-","UCell1"
"432",95,"GS-20-0.2-","scPS1"
"433",19,"GS-20-0.2-","SCSE1"
"434",30,"GS-20-0.2-","AddModuleScore1"
"435",0,"GS-20-0.2-","ssGSEA2"
"436",88,"GS-20-0.2-","JASMINE2"
"437",73,"GS-20-0.2-","AUCell2"
"438",21,"GS-20-0.2-","UCell2"
"439",97,"GS-20-0.2-","scPS2"
"440",16,"GS-20-0.2-","SCSE2"
"441",22,"GS-20-0.2-","AddModuleScore2"
"442",0,"GS-20-0.2-","ssGSEA3"
"443",82,"GS-20-0.2-","JASMINE3"
"444",36,"GS-20-0.2-","AUCell3"
"445",0,"GS-20-0.2-","UCell3"
"446",94,"GS-20-0.2-","scPS3"
"447",38,"GS-20-0.2-","SCSE3"
"448",24,"GS-20-0.2-","AddModuleScore3"
"449",0,"GS-20-0.2-","ssGSEA4"
"450",88,"GS-20-0.2-","JASMINE4"
"451",65,"GS-20-0.2-","AUCell4"
"452",0,"GS-20-0.2-","UCell4"
"453",95,"GS-20-0.2-","scPS4"
"454",16,"GS-20-0.2-","SCSE4"
"455",23,"GS-20-0.2-","AddModuleScore4"
"456",0,"GS-20-0.2-","ssGSEA5"
"457",79,"GS-20-0.2-","JASMINE5"
"458",36,"GS-20-0.2-","AUCell5"
"459",0,"GS-20-0.2-","UCell5"
"460",87,"GS-20-0.2-","scPS5"
"461",26,"GS-20-0.2-","SCSE5"
"462",14,"GS-20-0.2-","AddModuleScore5"
"463",0,"GS-20-0.2-","ssGSEA6"
"464",83,"GS-20-0.2-","JASMINE6"
"465",54,"GS-20-0.2-","AUCell6"
"466",0,"GS-20-0.2-","UCell6"
"467",88,"GS-20-0.2-","scPS6"
"468",36,"GS-20-0.2-","SCSE6"
"469",31,"GS-20-0.2-","AddModuleScore6"
"470",0,"GS-20-0.2-","ssGSEA7"
"471",73,"GS-20-0.2-","JASMINE7"
"472",37,"GS-20-0.2-","AUCell7"
"473",0,"GS-20-0.2-","UCell7"
"474",86,"GS-20-0.2-","scPS7"
"475",25,"GS-20-0.2-","SCSE7"
"476",22,"GS-20-0.2-","AddModuleScore7"
"477",0,"GS-20-0.2-","ssGSEA8"
"478",87,"GS-20-0.2-","JASMINE8"
"479",53,"GS-20-0.2-","AUCell8"
"480",0,"GS-20-0.2-","UCell8"
"481",96,"GS-20-0.2-","scPS8"
"482",50,"GS-20-0.2-","SCSE8"
"483",35,"GS-20-0.2-","AddModuleScore8"
"484",0,"GS-20-0.2-","ssGSEA9"
"485",86,"GS-20-0.2-","JASMINE9"
"486",58,"GS-20-0.2-","AUCell9"
"487",0,"GS-20-0.2-","UCell9"
"488",97,"GS-20-0.2-","scPS9"
"489",34,"GS-20-0.2-","SCSE9"
"490",43,"GS-20-0.2-","AddModuleScore9"
"491",0,"GS-20-0.5-","ssGSEA"
"492",58,"GS-20-0.5-","JASMINE"
"493",30,"GS-20-0.5-","AUCell"
"494",0,"GS-20-0.5-","UCell"
"495",82,"GS-20-0.5-","scPS"
"496",12,"GS-20-0.5-","SCSE"
"497",14,"GS-20-0.5-","AddModuleScore"
"498",0,"GS-20-0.5-","ssGSEA1"
"499",55,"GS-20-0.5-","JASMINE1"
"500",38,"GS-20-0.5-","AUCell1"
"501",0,"GS-20-0.5-","UCell1"
"502",85,"GS-20-0.5-","scPS1"
"503",7,"GS-20-0.5-","SCSE1"
"504",16,"GS-20-0.5-","AddModuleScore1"
"505",0,"GS-20-0.5-","ssGSEA2"
"506",50,"GS-20-0.5-","JASMINE2"
"507",42,"GS-20-0.5-","AUCell2"
"508",13,"GS-20-0.5-","UCell2"
"509",90,"GS-20-0.5-","scPS2"
"510",9,"GS-20-0.5-","SCSE2"
"511",17,"GS-20-0.5-","AddModuleScore2"
"512",0,"GS-20-0.5-","ssGSEA3"
"513",49,"GS-20-0.5-","JASMINE3"
"514",17,"GS-20-0.5-","AUCell3"
"515",0,"GS-20-0.5-","UCell3"
"516",77,"GS-20-0.5-","scPS3"
"517",18,"GS-20-0.5-","SCSE3"
"518",15,"GS-20-0.5-","AddModuleScore3"
"519",0,"GS-20-0.5-","ssGSEA4"
"520",58,"GS-20-0.5-","JASMINE4"
"521",42,"GS-20-0.5-","AUCell4"
"522",0,"GS-20-0.5-","UCell4"
"523",85,"GS-20-0.5-","scPS4"
"524",11,"GS-20-0.5-","SCSE4"
"525",18,"GS-20-0.5-","AddModuleScore4"
"526",0,"GS-20-0.5-","ssGSEA5"
"527",45,"GS-20-0.5-","JASMINE5"
"528",25,"GS-20-0.5-","AUCell5"
"529",0,"GS-20-0.5-","UCell5"
"530",66,"GS-20-0.5-","scPS5"
"531",19,"GS-20-0.5-","SCSE5"
"532",9,"GS-20-0.5-","AddModuleScore5"
"533",0,"GS-20-0.5-","ssGSEA6"
"534",46,"GS-20-0.5-","JASMINE6"
"535",28,"GS-20-0.5-","AUCell6"
"536",0,"GS-20-0.5-","UCell6"
"537",81,"GS-20-0.5-","scPS6"
"538",15,"GS-20-0.5-","SCSE6"
"539",21,"GS-20-0.5-","AddModuleScore6"
"540",0,"GS-20-0.5-","ssGSEA7"
"541",47,"GS-20-0.5-","JASMINE7"
"542",26,"GS-20-0.5-","AUCell7"
"543",0,"GS-20-0.5-","UCell7"
"544",70,"GS-20-0.5-","scPS7"
"545",22,"GS-20-0.5-","SCSE7"
"546",18,"GS-20-0.5-","AddModuleScore7"
"547",0,"GS-20-0.5-","ssGSEA8"
"548",57,"GS-20-0.5-","JASMINE8"
"549",26,"GS-20-0.5-","AUCell8"
"550",0,"GS-20-0.5-","UCell8"
"551",66,"GS-20-0.5-","scPS8"
"552",18,"GS-20-0.5-","SCSE8"
"553",10,"GS-20-0.5-","AddModuleScore8"
"554",0,"GS-20-0.5-","ssGSEA9"
"555",69,"GS-20-0.5-","JASMINE9"
"556",32,"GS-20-0.5-","AUCell9"
"557",0,"GS-20-0.5-","UCell9"
"558",90,"GS-20-0.5-","scPS9"
"559",20,"GS-20-0.5-","SCSE9"
"560",28,"GS-20-0.5-","AddModuleScore9"
"561",0,"GS-20-0.8-","ssGSEA"
"562",10,"GS-20-0.8-","JASMINE"
"563",8,"GS-20-0.8-","AUCell"
"564",0,"GS-20-0.8-","UCell"
"565",40,"GS-20-0.8-","scPS"
"566",8,"GS-20-0.8-","SCSE"
"567",10,"GS-20-0.8-","AddModuleScore"
"568",0,"GS-20-0.8-","ssGSEA1"
"569",9,"GS-20-0.8-","JASMINE1"
"570",6,"GS-20-0.8-","AUCell1"
"571",0,"GS-20-0.8-","UCell1"
"572",42,"GS-20-0.8-","scPS1"
"573",3,"GS-20-0.8-","SCSE1"
"574",11,"GS-20-0.8-","AddModuleScore1"
"575",0,"GS-20-0.8-","ssGSEA2"
"576",14,"GS-20-0.8-","JASMINE2"
"577",14,"GS-20-0.8-","AUCell2"
"578",7,"GS-20-0.8-","UCell2"
"579",62,"GS-20-0.8-","scPS2"
"580",5,"GS-20-0.8-","SCSE2"
"581",11,"GS-20-0.8-","AddModuleScore2"
"582",0,"GS-20-0.8-","ssGSEA3"
"583",8,"GS-20-0.8-","JASMINE3"
"584",5,"GS-20-0.8-","AUCell3"
"585",0,"GS-20-0.8-","UCell3"
"586",34,"GS-20-0.8-","scPS3"
"587",5,"GS-20-0.8-","SCSE3"
"588",11,"GS-20-0.8-","AddModuleScore3"
"589",0,"GS-20-0.8-","ssGSEA4"
"590",16,"GS-20-0.8-","JASMINE4"
"591",5,"GS-20-0.8-","AUCell4"
"592",0,"GS-20-0.8-","UCell4"
"593",52,"GS-20-0.8-","scPS4"
"594",2,"GS-20-0.8-","SCSE4"
"595",6,"GS-20-0.8-","AddModuleScore4"
"596",0,"GS-20-0.8-","ssGSEA5"
"597",19,"GS-20-0.8-","JASMINE5"
"598",12,"GS-20-0.8-","AUCell5"
"599",0,"GS-20-0.8-","UCell5"
"600",27,"GS-20-0.8-","scPS5"
"601",8,"GS-20-0.8-","SCSE5"
"602",6,"GS-20-0.8-","AddModuleScore5"
"603",0,"GS-20-0.8-","ssGSEA6"
"604",8,"GS-20-0.8-","JASMINE6"
"605",3,"GS-20-0.8-","AUCell6"
"606",0,"GS-20-0.8-","UCell6"
"607",40,"GS-20-0.8-","scPS6"
"608",5,"GS-20-0.8-","SCSE6"
"609",7,"GS-20-0.8-","AddModuleScore6"
"610",0,"GS-20-0.8-","ssGSEA7"
"611",21,"GS-20-0.8-","JASMINE7"
"612",14,"GS-20-0.8-","AUCell7"
"613",0,"GS-20-0.8-","UCell7"
