"","count","geneset","methods"
"82",28,"GS-10-0.2-","scPS1"
"83",25,"GS-10-0.2-","SCSE1"
"84",24,"GS-10-0.2-","AddModuleScore1"
"85",0,"GS-10-0.2-","ssGSEA2"
"86",48,"GS-10-0.2-","JASMINE2"
"87",67,"GS-10-0.2-","AUCell2"
"88",36,"GS-10-0.2-","UCell2"
"89",21,"GS-10-0.2-","scPS2"
"90",16,"GS-10-0.2-","SCSE2"
"91",11,"GS-10-0.2-","AddModuleScore2"
"92",1,"GS-10-0.2-","ssGSEA3"
"93",58,"GS-10-0.2-","JASMINE3"
"94",80,"GS-10-0.2-","AUCell3"
"95",45,"GS-10-0.2-","UCell3"
"96",32,"GS-10-0.2-","scPS3"
"97",27,"GS-10-0.2-","SCSE3"
"98",19,"GS-10-0.2-","AddModuleScore3"
"99",0,"GS-10-0.2-","ssGSEA4"
"100",53,"GS-10-0.2-","JASMINE4"
"101",66,"GS-10-0.2-","AUCell4"
"102",36,"GS-10-0.2-","UCell4"
"103",20,"GS-10-0.2-","scPS4"
"104",15,"GS-10-0.2-","SCSE4"
"105",16,"GS-10-0.2-","AddModuleScore4"
"106",1,"GS-10-0.2-","ssGSEA5"
"107",55,"GS-10-0.2-","JASMINE5"
"108",69,"GS-10-0.2-","AUCell5"
"109",39,"GS-10-0.2-","UCell5"
"110",29,"GS-10-0.2-","scPS5"
"111",23,"GS-10-0.2-","SCSE5"
"112",13,"GS-10-0.2-","AddModuleScore5"
"113",0,"GS-10-0.2-","ssGSEA6"
"114",58,"GS-10-0.2-","JASMINE6"
"115",75,"GS-10-0.2-","AUCell6"
"116",38,"GS-10-0.2-","UCell6"
"117",29,"GS-10-0.2-","scPS6"
"118",24,"GS-10-0.2-","SCSE6"
"119",19,"GS-10-0.2-","AddModuleScore6"
"120",0,"GS-10-0.2-","ssGSEA7"
"121",51,"GS-10-0.2-","JASMINE7"
"122",66,"GS-10-0.2-","AUCell7"
"123",31,"GS-10-0.2-","UCell7"
"124",14,"GS-10-0.2-","scPS7"
"125",8,"GS-10-0.2-","SCSE7"
"126",7,"GS-10-0.2-","AddModuleScore7"
"127",0,"GS-10-0.2-","ssGSEA8"
"128",51,"GS-10-0.2-","JASMINE8"
"129",63,"GS-10-0.2-","AUCell8"
"130",42,"GS-10-0.2-","UCell8"
"131",34,"GS-10-0.2-","scPS8"
"132",21,"GS-10-0.2-","SCSE8"
"133",14,"GS-10-0.2-","AddModuleScore8"
"134",0,"GS-10-0.2-","ssGSEA9"
"135",54,"GS-10-0.2-","JASMINE9"
"136",57,"GS-10-0.2-","AUCell9"
"137",40,"GS-10-0.2-","UCell9"
"138",37,"GS-10-0.2-","scPS9"
"139",32,"GS-10-0.2-","SCSE9"
"140",31,"GS-10-0.2-","AddModuleScore9"
"141",0,"GS-10-0.5-","ssGSEA"
"142",36,"GS-10-0.5-","JASMINE"
"143",44,"GS-10-0.5-","AUCell"
"144",21,"GS-10-0.5-","UCell"
"145",13,"GS-10-0.5-","scPS"
"146",9,"GS-10-0.5-","SCSE"
"147",8,"GS-10-0.5-","AddModuleScore"
"148",0,"GS-10-0.5-","ssGSEA1"
"149",31,"GS-10-0.5-","JASMINE1"
"150",38,"GS-10-0.5-","AUCell1"
"151",10,"GS-10-0.5-","UCell1"
"152",10,"GS-10-0.5-","scPS1"
"153",10,"GS-10-0.5-","SCSE1"
"154",10,"GS-10-0.5-","AddModuleScore1"
"155",0,"GS-10-0.5-","ssGSEA2"
"156",28,"GS-10-0.5-","JASMINE2"
"157",33,"GS-10-0.5-","AUCell2"
"158",14,"GS-10-0.5-","UCell2"
"159",10,"GS-10-0.5-","scPS2"
"160",9,"GS-10-0.5-","SCSE2"
"161",6,"GS-10-0.5-","AddModuleScore2"
"162",0,"GS-10-0.5-","ssGSEA3"
"163",32,"GS-10-0.5-","JASMINE3"
"164",44,"GS-10-0.5-","AUCell3"
"165",18,"GS-10-0.5-","UCell3"
"166",10,"GS-10-0.5-","scPS3"
"167",7,"GS-10-0.5-","SCSE3"
"168",7,"GS-10-0.5-","AddModuleScore3"
"169",0,"GS-10-0.5-","ssGSEA4"
"170",38,"GS-10-0.5-","JASMINE4"
"171",49,"GS-10-0.5-","AUCell4"
"172",24,"GS-10-0.5-","UCell4"
"173",19,"GS-10-0.5-","scPS4"
"174",15,"GS-10-0.5-","SCSE4"
"175",9,"GS-10-0.5-","AddModuleScore4"
"176",0,"GS-10-0.5-","ssGSEA5"
"177",34,"GS-10-0.5-","JASMINE5"
"178",49,"GS-10-0.5-","AUCell5"
"179",23,"GS-10-0.5-","UCell5"
"180",21,"GS-10-0.5-","scPS5"
"181",12,"GS-10-0.5-","SCSE5"
"182",9,"GS-10-0.5-","AddModuleScore5"
"183",0,"GS-10-0.5-","ssGSEA6"
"184",28,"GS-10-0.5-","JASMINE6"
"185",41,"GS-10-0.5-","AUCell6"
"186",15,"GS-10-0.5-","UCell6"
"187",10,"GS-10-0.5-","scPS6"
"188",9,"GS-10-0.5-","SCSE6"
"189",5,"GS-10-0.5-","AddModuleScore6"
"190",0,"GS-10-0.5-","ssGSEA7"
"191",37,"GS-10-0.5-","JASMINE7"
"192",47,"GS-10-0.5-","AUCell7"
"193",25,"GS-10-0.5-","UCell7"
"194",23,"GS-10-0.5-","scPS7"
"195",14,"GS-10-0.5-","SCSE7"
"196",8,"GS-10-0.5-","AddModuleScore7"
"197",0,"GS-10-0.5-","ssGSEA8"
"198",41,"GS-10-0.5-","JASMINE8"
"199",49,"GS-10-0.5-","AUCell8"
"200",27,"GS-10-0.5-","UCell8"
"201",22,"GS-10-0.5-","scPS8"
"202",20,"GS-10-0.5-","SCSE8"
"203",15,"GS-10-0.5-","AddModuleScore8"
"204",0,"GS-10-0.5-","ssGSEA9"
"205",32,"GS-10-0.5-","JASMINE9"
"206",30,"GS-10-0.5-","AUCell9"
"207",19,"GS-10-0.5-","UCell9"
"208",20,"GS-10-0.5-","scPS9"
"209",17,"GS-10-0.5-","SCSE9"
"210",17,"GS-10-0.5-","AddModuleScore9"
"211",0,"GS-10-0.8-","ssGSEA"
"212",16,"GS-10-0.8-","JASMINE"
"213",15,"GS-10-0.8-","AUCell"
"214",11,"GS-10-0.8-","UCell"
"215",10,"GS-10-0.8-","scPS"
"216",8,"GS-10-0.8-","SCSE"
"217",9,"GS-10-0.8-","AddModuleScore"
"218",0,"GS-10-0.8-","ssGSEA1"
"219",11,"GS-10-0.8-","JASMINE1"
"220",16,"GS-10-0.8-","AUCell1"
"221",4,"GS-10-0.8-","UCell1"
"222",5,"GS-10-0.8-","scPS1"
"223",4,"GS-10-0.8-","SCSE1"
"224",2,"GS-10-0.8-","AddModuleScore1"
"225",0,"GS-10-0.8-","ssGSEA2"
"226",14,"GS-10-0.8-","JASMINE2"
"227",19,"GS-10-0.8-","AUCell2"
"228",8,"GS-10-0.8-","UCell2"
"229",7,"GS-10-0.8-","scPS2"
"230",3,"GS-10-0.8-","SCSE2"
"231",3,"GS-10-0.8-","AddModuleScore2"
"232",0,"GS-10-0.8-","ssGSEA3"
"233",16,"GS-10-0.8-","JASMINE3"
"234",19,"GS-10-0.8-","AUCell3"
"235",12,"GS-10-0.8-","UCell3"
"236",10,"GS-10-0.8-","scPS3"
"237",7,"GS-10-0.8-","SCSE3"
"238",6,"GS-10-0.8-","AddModuleScore3"
"239",0,"GS-10-0.8-","ssGSEA4"
"240",13,"GS-10-0.8-","JASMINE4"
"241",12,"GS-10-0.8-","AUCell4"
"242",7,"GS-10-0.8-","UCell4"
"243",7,"GS-10-0.8-","scPS4"
"244",5,"GS-10-0.8-","SCSE4"
"245",6,"GS-10-0.8-","AddModuleScore4"
"246",0,"GS-10-0.8-","ssGSEA5"
"247",12,"GS-10-0.8-","JASMINE5"
"248",15,"GS-10-0.8-","AUCell5"
"249",7,"GS-10-0.8-","UCell5"
"250",7,"GS-10-0.8-","scPS5"
"251",5,"GS-10-0.8-","SCSE5"
"252",4,"GS-10-0.8-","AddModuleScore5"
"253",0,"GS-10-0.8-","ssGSEA6"
"254",12,"GS-10-0.8-","JASMINE6"
"255",16,"GS-10-0.8-","AUCell6"
"256",7,"GS-10-0.8-","UCell6"
"257",5,"GS-10-0.8-","scPS6"
"258",5,"GS-10-0.8-","SCSE6"
"259",6,"GS-10-0.8-","AddModuleScore6"
"260",0,"GS-10-0.8-","ssGSEA7"
"261",11,"GS-10-0.8-","JASMINE7"
"262",16,"GS-10-0.8-","AUCell7"
"263",7,"GS-10-0.8-","UCell7"
"264",6,"GS-10-0.8-","scPS7"
"265",6,"GS-10-0.8-","SCSE7"
"266",5,"GS-10-0.8-","AddModuleScore7"
"267",1,"GS-10-0.8-","ssGSEA8"
"268",14,"GS-10-0.8-","JASMINE8"
"269",16,"GS-10-0.8-","AUCell8"
"270",10,"GS-10-0.8-","UCell8"
"271",8,"GS-10-0.8-","scPS8"
"272",8,"GS-10-0.8-","SCSE8"
"273",10,"GS-10-0.8-","AddModuleScore8"
"274",0,"GS-10-0.8-","ssGSEA9"
"275",17,"GS-10-0.8-","JASMINE9"
"276",16,"GS-10-0.8-","AUCell9"
"277",10,"GS-10-0.8-","UCell9"
"278",7,"GS-10-0.8-","scPS9"
"279",6,"GS-10-0.8-","SCSE9"
"280",7,"GS-10-0.8-","AddModuleScore9"
"281",0,"GS-10-1-","ssGSEA"
"282",9,"GS-10-1-","JASMINE"
"283",4,"GS-10-1-","AUCell"
"284",3,"GS-10-1-","UCell"
"285",3,"GS-10-1-","scPS"
"286",1,"GS-10-1-","SCSE"
"287",3,"GS-10-1-","AddModuleScore"
"288",0,"GS-10-1-","ssGSEA1"
"289",8,"GS-10-1-","JASMINE1"
"290",4,"GS-10-1-","AUCell1"
"291",2,"GS-10-1-","UCell1"
"292",2,"GS-10-1-","scPS1"
"293",2,"GS-10-1-","SCSE1"
"294",2,"GS-10-1-","AddModuleScore1"
"295",0,"GS-10-1-","ssGSEA2"
"296",6,"GS-10-1-","JASMINE2"
"297",5,"GS-10-1-","AUCell2"
"298",2,"GS-10-1-","UCell2"
"299",3,"GS-10-1-","scPS2"
"300",3,"GS-10-1-","SCSE2"
"301",3,"GS-10-1-","AddModuleScore2"
"302",0,"GS-10-1-","ssGSEA3"
"303",9,"GS-10-1-","JASMINE3"
"304",9,"GS-10-1-","AUCell3"
"305",2,"GS-10-1-","UCell3"
"306",2,"GS-10-1-","scPS3"
"307",3,"GS-10-1-","SCSE3"
"308",4,"GS-10-1-","AddModuleScore3"
"309",0,"GS-10-1-","ssGSEA4"
"310",4,"GS-10-1-","JASMINE4"
"311",7,"GS-10-1-","AUCell4"
"312",3,"GS-10-1-","UCell4"
"313",1,"GS-10-1-","scPS4"
"314",2,"GS-10-1-","SCSE4"
"315",3,"GS-10-1-","AddModuleScore4"
"316",1,"GS-10-1-","ssGSEA5"
"317",7,"GS-10-1-","JASMINE5"
"318",5,"GS-10-1-","AUCell5"
"319",4,"GS-10-1-","UCell5"
"320",5,"GS-10-1-","scPS5"
"321",4,"GS-10-1-","SCSE5"
"322",2,"GS-10-1-","AddModuleScore5"
"323",0,"GS-10-1-","ssGSEA6"
"324",9,"GS-10-1-","JASMINE6"
"325",9,"GS-10-1-","AUCell6"
"326",6,"GS-10-1-","UCell6"
"327",6,"GS-10-1-","scPS6"
"328",5,"GS-10-1-","SCSE6"
"329",6,"GS-10-1-","AddModuleScore6"
"330",0,"GS-10-1-","ssGSEA7"
"331",4,"GS-10-1-","JASMINE7"
"332",2,"GS-10-1-","AUCell7"
"333",3,"GS-10-1-","UCell7"
"334",3,"GS-10-1-","scPS7"
"335",2,"GS-10-1-","SCSE7"
"336",2,"GS-10-1-","AddModuleScore7"
"337",1,"GS-10-1-","ssGSEA8"
"338",7,"GS-10-1-","JASMINE8"
"339",4,"GS-10-1-","AUCell8"
"340",1,"GS-10-1-","UCell8"
"341",0,"GS-10-1-","scPS8"
"342",2,"GS-10-1-","SCSE8"
"343",3,"GS-10-1-","AddModuleScore8"
"344",0,"GS-10-1-","ssGSEA9"
"345",9,"GS-10-1-","JASMINE9"
"346",5,"GS-10-1-","AUCell9"
"347",6,"GS-10-1-","UCell9"
"348",4,"GS-10-1-","scPS9"
"349",5,"GS-10-1-","SCSE9"
"350",2,"GS-10-1-","AddModuleScore9"
"351",0,"GS-20-0-","ssGSEA"
"352",97,"GS-20-0-","JASMINE"
"353",99,"GS-20-0-","AUCell"
"354",80,"GS-20-0-","UCell"
"355",50,"GS-20-0-","scPS"
"356",39,"GS-20-0-","SCSE"
"357",31,"GS-20-0-","AddModuleScore"
"358",0,"GS-20-0-","ssGSEA1"
"359",96,"GS-20-0-","JASMINE1"
"360",97,"GS-20-0-","AUCell1"
"361",72,"GS-20-0-","UCell1"
"362",54,"GS-20-0-","scPS1"
"363",47,"GS-20-0-","SCSE1"
"364",44,"GS-20-0-","AddModuleScore1"
"365",0,"GS-20-0-","ssGSEA2"
"366",98,"GS-20-0-","JASMINE2"
"367",100,"GS-20-0-","AUCell2"
"368",72,"GS-20-0-","UCell2"
"369",54,"GS-20-0-","scPS2"
"370",47,"GS-20-0-","SCSE2"
"371",40,"GS-20-0-","AddModuleScore2"
"372",0,"GS-20-0-","ssGSEA3"
"373",100,"GS-20-0-","JASMINE3"
"374",100,"GS-20-0-","AUCell3"
"375",92,"GS-20-0-","UCell3"
"376",74,"GS-20-0-","scPS3"
"377",52,"GS-20-0-","SCSE3"
"378",42,"GS-20-0-","AddModuleScore3"
"379",0,"GS-20-0-","ssGSEA4"
"380",97,"GS-20-0-","JASMINE4"
"381",100,"GS-20-0-","AUCell4"
"382",75,"GS-20-0-","UCell4"
"383",55,"GS-20-0-","scPS4"
"384",48,"GS-20-0-","SCSE4"
"385",43,"GS-20-0-","AddModuleScore4"
"386",1,"GS-20-0-","ssGSEA5"
"387",99,"GS-20-0-","JASMINE5"
"388",100,"GS-20-0-","AUCell5"
"389",88,"GS-20-0-","UCell5"
"390",71,"GS-20-0-","scPS5"
"391",49,"GS-20-0-","SCSE5"
"392",44,"GS-20-0-","AddModuleScore5"
"393",0,"GS-20-0-","ssGSEA6"
"394",98,"GS-20-0-","JASMINE6"
"395",100,"GS-20-0-","AUCell6"
"396",75,"GS-20-0-","UCell6"
"397",47,"GS-20-0-","scPS6"
"398",39,"GS-20-0-","SCSE6"
"399",36,"GS-20-0-","AddModuleScore6"
"400",0,"GS-20-0-","ssGSEA7"
"401",95,"GS-20-0-","JASMINE7"
"402",100,"GS-20-0-","AUCell7"
"403",73,"GS-20-0-","UCell7"
"404",45,"GS-20-0-","scPS7"
"405",29,"GS-20-0-","SCSE7"
"406",27,"GS-20-0-","AddModuleScore7"
"407",2,"GS-20-0-","ssGSEA8"
"408",99,"GS-20-0-","JASMINE8"
"409",100,"GS-20-0-","AUCell8"
"410",86,"GS-20-0-","UCell8"
"411",65,"GS-20-0-","scPS8"
"412",44,"GS-20-0-","SCSE8"
"413",37,"GS-20-0-","AddModuleScore8"
"414",0,"GS-20-0-","ssGSEA9"
"415",96,"GS-20-0-","JASMINE9"
"416",86,"GS-20-0-","AUCell9"
"417",79,"GS-20-0-","UCell9"
"418",66,"GS-20-0-","scPS9"
"419",56,"GS-20-0-","SCSE9"
"420",51,"GS-20-0-","AddModuleScore9"
"421",0,"GS-20-0.2-","ssGSEA"
"422",92,"GS-20-0.2-","JASMINE"
"423",97,"GS-20-0.2-","AUCell"
"424",69,"GS-20-0.2-","UCell"
"425",44,"GS-20-0.2-","scPS"
"426",29,"GS-20-0.2-","SCSE"
"427",21,"GS-20-0.2-","AddModuleScore"
"428",0,"GS-20-0.2-","ssGSEA1"
"429",88,"GS-20-0.2-","JASMINE1"
"430",92,"GS-20-0.2-","AUCell1"
"431",56,"GS-20-0.2-","UCell1"
"432",41,"GS-20-0.2-","scPS1"
"433",39,"GS-20-0.2-","SCSE1"
"434",38,"GS-20-0.2-","AddModuleScore1"
"435",0,"GS-20-0.2-","ssGSEA2"
"436",95,"GS-20-0.2-","JASMINE2"
"437",95,"GS-20-0.2-","AUCell2"
"438",61,"GS-20-0.2-","UCell2"
"439",43,"GS-20-0.2-","scPS2"
"440",33,"GS-20-0.2-","SCSE2"
"441",31,"GS-20-0.2-","AddModuleScore2"
"442",0,"GS-20-0.2-","ssGSEA3"
"443",99,"GS-20-0.2-","JASMINE3"
"444",99,"GS-20-0.2-","AUCell3"
"445",75,"GS-20-0.2-","UCell3"
"446",54,"GS-20-0.2-","scPS3"
"447",35,"GS-20-0.2-","SCSE3"
"448",31,"GS-20-0.2-","AddModuleScore3"
"449",0,"GS-20-0.2-","ssGSEA4"
"450",94,"GS-20-0.2-","JASMINE4"
"451",96,"GS-20-0.2-","AUCell4"
"452",56,"GS-20-0.2-","UCell4"
"453",43,"GS-20-0.2-","scPS4"
"454",30,"GS-20-0.2-","SCSE4"
"455",27,"GS-20-0.2-","AddModuleScore4"
"456",3,"GS-20-0.2-","ssGSEA5"
"457",94,"GS-20-0.2-","JASMINE5"
"458",96,"GS-20-0.2-","AUCell5"
"459",67,"GS-20-0.2-","UCell5"
"460",50,"GS-20-0.2-","scPS5"
"461",41,"GS-20-0.2-","SCSE5"
"462",31,"GS-20-0.2-","AddModuleScore5"
"463",0,"GS-20-0.2-","ssGSEA6"
"464",91,"GS-20-0.2-","JASMINE6"
"465",95,"GS-20-0.2-","AUCell6"
"466",58,"GS-20-0.2-","UCell6"
"467",37,"GS-20-0.2-","scPS6"
"468",30,"GS-20-0.2-","SCSE6"
"469",29,"GS-20-0.2-","AddModuleScore6"
"470",0,"GS-20-0.2-","ssGSEA7"
"471",89,"GS-20-0.2-","JASMINE7"
"472",92,"GS-20-0.2-","AUCell7"
"473",58,"GS-20-0.2-","UCell7"
"474",34,"GS-20-0.2-","scPS7"
"475",23,"GS-20-0.2-","SCSE7"
"476",19,"GS-20-0.2-","AddModuleScore7"
"477",1,"GS-20-0.2-","ssGSEA8"
"478",89,"GS-20-0.2-","JASMINE8"
"479",95,"GS-20-0.2-","AUCell8"
"480",65,"GS-20-0.2-","UCell8"
"481",44,"GS-20-0.2-","scPS8"
"482",34,"GS-20-0.2-","SCSE8"
"483",27,"GS-20-0.2-","AddModuleScore8"
"484",0,"GS-20-0.2-","ssGSEA9"
"485",92,"GS-20-0.2-","JASMINE9"
"486",83,"GS-20-0.2-","AUCell9"
"487",70,"GS-20-0.2-","UCell9"
"488",59,"GS-20-0.2-","scPS9"
"489",52,"GS-20-0.2-","SCSE9"
"490",45,"GS-20-0.2-","AddModuleScore9"
"491",0,"GS-20-0.5-","ssGSEA"
"492",67,"GS-20-0.5-","JASMINE"
"493",76,"GS-20-0.5-","AUCell"
"494",34,"GS-20-0.5-","UCell"
"495",22,"GS-20-0.5-","scPS"
"496",15,"GS-20-0.5-","SCSE"
"497",15,"GS-20-0.5-","AddModuleScore"
"498",0,"GS-20-0.5-","ssGSEA1"
"499",62,"GS-20-0.5-","JASMINE1"
"500",62,"GS-20-0.5-","AUCell1"
"501",18,"GS-20-0.5-","UCell1"
"502",16,"GS-20-0.5-","scPS1"
"503",15,"GS-20-0.5-","SCSE1"
"504",14,"GS-20-0.5-","AddModuleScore1"
"505",0,"GS-20-0.5-","ssGSEA2"
"506",64,"GS-20-0.5-","JASMINE2"
"507",77,"GS-20-0.5-","AUCell2"
"508",27,"GS-20-0.5-","UCell2"
"509",21,"GS-20-0.5-","scPS2"
"510",16,"GS-20-0.5-","SCSE2"
"511",14,"GS-20-0.5-","AddModuleScore2"
"512",1,"GS-20-0.5-","ssGSEA3"
"513",78,"GS-20-0.5-","JASMINE3"
"514",78,"GS-20-0.5-","AUCell3"
"515",38,"GS-20-0.5-","UCell3"
"516",35,"GS-20-0.5-","scPS3"
"517",26,"GS-20-0.5-","SCSE3"
"518",27,"GS-20-0.5-","AddModuleScore3"
"519",0,"GS-20-0.5-","ssGSEA4"
"520",67,"GS-20-0.5-","JASMINE4"
"521",71,"GS-20-0.5-","AUCell4"
"522",18,"GS-20-0.5-","UCell4"
"523",20,"GS-20-0.5-","scPS4"
"524",12,"GS-20-0.5-","SCSE4"
"525",14,"GS-20-0.5-","AddModuleScore4"
"526",0,"GS-20-0.5-","ssGSEA5"
"527",69,"GS-20-0.5-","JASMINE5"
"528",72,"GS-20-0.5-","AUCell5"
"529",42,"GS-20-0.5-","UCell5"
"530",33,"GS-20-0.5-","scPS5"
"531",22,"GS-20-0.5-","SCSE5"
"532",18,"GS-20-0.5-","AddModuleScore5"
"533",0,"GS-20-0.5-","ssGSEA6"
"534",66,"GS-20-0.5-","JASMINE6"
"535",66,"GS-20-0.5-","AUCell6"
"536",33,"GS-20-0.5-","UCell6"
"537",24,"GS-20-0.5-","scPS6"
"538",18,"GS-20-0.5-","SCSE6"
"539",18,"GS-20-0.5-","AddModuleScore6"
"540",0,"GS-20-0.5-","ssGSEA7"
"541",65,"GS-20-0.5-","JASMINE7"
"542",69,"GS-20-0.5-","AUCell7"
"543",21,"GS-20-0.5-","UCell7"
"544",12,"GS-20-0.5-","scPS7"
"545",4,"GS-20-0.5-","SCSE7"
"546",3,"GS-20-0.5-","AddModuleScore7"
"547",1,"GS-20-0.5-","ssGSEA8"
"548",66,"GS-20-0.5-","JASMINE8"
"549",67,"GS-20-0.5-","AUCell8"
"550",34,"GS-20-0.5-","UCell8"
"551",25,"GS-20-0.5-","scPS8"
"552",20,"GS-20-0.5-","SCSE8"
"553",19,"GS-20-0.5-","AddModuleScore8"
"554",0,"GS-20-0.5-","ssGSEA9"
"555",66,"GS-20-0.5-","JASMINE9"
"556",56,"GS-20-0.5-","AUCell9"
"557",28,"GS-20-0.5-","UCell9"
"558",24,"GS-20-0.5-","scPS9"
"559",21,"GS-20-0.5-","SCSE9"
"560",20,"GS-20-0.5-","AddModuleScore9"
"561",0,"GS-20-0.8-","ssGSEA"
"562",36,"GS-20-0.8-","JASMINE"
"563",34,"GS-20-0.8-","AUCell"
"564",21,"GS-20-0.8-","UCell"
"565",15,"GS-20-0.8-","scPS"
"566",7,"GS-20-0.8-","SCSE"
"567",8,"GS-20-0.8-","AddModuleScore"
"568",0,"GS-20-0.8-","ssGSEA1"
"569",26,"GS-20-0.8-","JASMINE1"
"570",24,"GS-20-0.8-","AUCell1"
"571",5,"GS-20-0.8-","UCell1"
"572",10,"GS-20-0.8-","scPS1"
"573",10,"GS-20-0.8-","SCSE1"
"574",10,"GS-20-0.8-","AddModuleScore1"
"575",0,"GS-20-0.8-","ssGSEA2"
"576",17,"GS-20-0.8-","JASMINE2"
"577",17,"GS-20-0.8-","AUCell2"
"578",10,"GS-20-0.8-","UCell2"
"579",8,"GS-20-0.8-","scPS2"
"580",6,"GS-20-0.8-","SCSE2"
"581",2,"GS-20-0.8-","AddModuleScore2"
"582",1,"GS-20-0.8-","ssGSEA3"
"583",29,"GS-20-0.8-","JASMINE3"
"584",32,"GS-20-0.8-","AUCell3"
"585",9,"GS-20-0.8-","UCell3"
"586",11,"GS-20-0.8-","scPS3"
"587",8,"GS-20-0.8-","SCSE3"
"588",6,"GS-20-0.8-","AddModuleScore3"
"589",0,"GS-20-0.8-","ssGSEA4"
"590",19,"GS-20-0.8-","JASMINE4"
"591",27,"GS-20-0.8-","AUCell4"
"592",14,"GS-20-0.8-","UCell4"
"593",13,"GS-20-0.8-","scPS4"
"594",12,"GS-20-0.8-","SCSE4"
"595",11,"GS-20-0.8-","AddModuleScore4"
"596",0,"GS-20-0.8-","ssGSEA5"
"597",22,"GS-20-0.8-","JASMINE5"
"598",20,"GS-20-0.8-","AUCell5"
"599",9,"GS-20-0.8-","UCell5"
"600",10,"GS-20-0.8-","scPS5"
"601",6,"GS-20-0.8-","SCSE5"
"602",5,"GS-20-0.8-","AddModuleScore5"
"603",0,"GS-20-0.8-","ssGSEA6"
"604",22,"GS-20-0.8-","JASMINE6"
"605",24,"GS-20-0.8-","AUCell6"
"606",5,"GS-20-0.8-","UCell6"
"607",10,"GS-20-0.8-","scPS6"
"608",7,"GS-20-0.8-","SCSE6"
"609",7,"GS-20-0.8-","AddModuleScore6"
"610",0,"GS-20-0.8-","ssGSEA7"
"611",27,"GS-20-0.8-","JASMINE7"
"612",28,"GS-20-0.8-","AUCell7"
"613",8,"GS-20-0.8-","UCell7"
