"","count","geneset","methods"
"71",0,"GS-10-0.2-","ssGSEA"
"72",97,"GS-10-0.2-","JASMINE"
"73",64,"GS-10-0.2-","AUCell"
"74",0,"GS-10-0.2-","UCell"
"75",97,"GS-10-0.2-","scPS"
"76",49,"GS-10-0.2-","SCSE"
"77",36,"GS-10-0.2-","AddModuleScore"
"78",0,"GS-10-0.2-","ssGSEA1"
"79",96,"GS-10-0.2-","JASMINE1"
"80",86,"GS-10-0.2-","AUCell1"
"81",34,"GS-10-0.2-","UCell1"
"82",100,"GS-10-0.2-","scPS1"
"83",50,"GS-10-0.2-","SCSE1"
"84",30,"GS-10-0.2-","AddModuleScore1"
"85",0,"GS-10-0.2-","ssGSEA2"
"86",98,"GS-10-0.2-","JASMINE2"
"87",83,"GS-10-0.2-","AUCell2"
"88",47,"GS-10-0.2-","UCell2"
"89",99,"GS-10-0.2-","scPS2"
"90",44,"GS-10-0.2-","SCSE2"
"91",36,"GS-10-0.2-","AddModuleScore2"
"92",6,"GS-10-0.2-","ssGSEA3"
"93",100,"GS-10-0.2-","JASMINE3"
"94",88,"GS-10-0.2-","AUCell3"
"95",58,"GS-10-0.2-","UCell3"
"96",99,"GS-10-0.2-","scPS3"
"97",48,"GS-10-0.2-","SCSE3"
"98",43,"GS-10-0.2-","AddModuleScore3"
"99",0,"GS-10-0.2-","ssGSEA4"
"100",100,"GS-10-0.2-","JASMINE4"
"101",85,"GS-10-0.2-","AUCell4"
"102",0,"GS-10-0.2-","UCell4"
"103",99,"GS-10-0.2-","scPS4"
"104",69,"GS-10-0.2-","SCSE4"
"105",45,"GS-10-0.2-","AddModuleScore4"
"106",0,"GS-10-0.2-","ssGSEA5"
"107",98,"GS-10-0.2-","JASMINE5"
"108",72,"GS-10-0.2-","AUCell5"
"109",0,"GS-10-0.2-","UCell5"
"110",98,"GS-10-0.2-","scPS5"
"111",68,"GS-10-0.2-","SCSE5"
"112",50,"GS-10-0.2-","AddModuleScore5"
"113",0,"GS-10-0.2-","ssGSEA6"
"114",97,"GS-10-0.2-","JASMINE6"
"115",68,"GS-10-0.2-","AUCell6"
"116",0,"GS-10-0.2-","UCell6"
"117",96,"GS-10-0.2-","scPS6"
"118",57,"GS-10-0.2-","SCSE6"
"119",33,"GS-10-0.2-","AddModuleScore6"
"120",0,"GS-10-0.2-","ssGSEA7"
"121",99,"GS-10-0.2-","JASMINE7"
"122",71,"GS-10-0.2-","AUCell7"
"123",0,"GS-10-0.2-","UCell7"
"124",99,"GS-10-0.2-","scPS7"
"125",60,"GS-10-0.2-","SCSE7"
"126",40,"GS-10-0.2-","AddModuleScore7"
"127",0,"GS-10-0.2-","ssGSEA8"
"128",97,"GS-10-0.2-","JASMINE8"
"129",46,"GS-10-0.2-","AUCell8"
"130",0,"GS-10-0.2-","UCell8"
"131",99,"GS-10-0.2-","scPS8"
"132",56,"GS-10-0.2-","SCSE8"
"133",36,"GS-10-0.2-","AddModuleScore8"
"134",0,"GS-10-0.2-","ssGSEA9"
"135",98,"GS-10-0.2-","JASMINE9"
"136",68,"GS-10-0.2-","AUCell9"
"137",0,"GS-10-0.2-","UCell9"
"138",98,"GS-10-0.2-","scPS9"
"139",56,"GS-10-0.2-","SCSE9"
"140",30,"GS-10-0.2-","AddModuleScore9"
"141",0,"GS-10-0.5-","ssGSEA"
"142",83,"GS-10-0.5-","JASMINE"
"143",47,"GS-10-0.5-","AUCell"
"144",0,"GS-10-0.5-","UCell"
"145",92,"GS-10-0.5-","scPS"
"146",39,"GS-10-0.5-","SCSE"
"147",43,"GS-10-0.5-","AddModuleScore"
"148",0,"GS-10-0.5-","ssGSEA1"
"149",88,"GS-10-0.5-","JASMINE1"
"150",67,"GS-10-0.5-","AUCell1"
"151",23,"GS-10-0.5-","UCell1"
"152",96,"GS-10-0.5-","scPS1"
"153",28,"GS-10-0.5-","SCSE1"
"154",33,"GS-10-0.5-","AddModuleScore1"
"155",0,"GS-10-0.5-","ssGSEA2"
"156",84,"GS-10-0.5-","JASMINE2"
"157",58,"GS-10-0.5-","AUCell2"
"158",23,"GS-10-0.5-","UCell2"
"159",87,"GS-10-0.5-","scPS2"
"160",16,"GS-10-0.5-","SCSE2"
"161",34,"GS-10-0.5-","AddModuleScore2"
"162",5,"GS-10-0.5-","ssGSEA3"
"163",81,"GS-10-0.5-","JASMINE3"
"164",70,"GS-10-0.5-","AUCell3"
"165",41,"GS-10-0.5-","UCell3"
"166",95,"GS-10-0.5-","scPS3"
"167",38,"GS-10-0.5-","SCSE3"
"168",44,"GS-10-0.5-","AddModuleScore3"
"169",0,"GS-10-0.5-","ssGSEA4"
"170",82,"GS-10-0.5-","JASMINE4"
"171",53,"GS-10-0.5-","AUCell4"
"172",0,"GS-10-0.5-","UCell4"
"173",90,"GS-10-0.5-","scPS4"
"174",37,"GS-10-0.5-","SCSE4"
"175",32,"GS-10-0.5-","AddModuleScore4"
"176",0,"GS-10-0.5-","ssGSEA5"
"177",78,"GS-10-0.5-","JASMINE5"
"178",48,"GS-10-0.5-","AUCell5"
"179",0,"GS-10-0.5-","UCell5"
"180",95,"GS-10-0.5-","scPS5"
"181",43,"GS-10-0.5-","SCSE5"
"182",37,"GS-10-0.5-","AddModuleScore5"
"183",0,"GS-10-0.5-","ssGSEA6"
"184",82,"GS-10-0.5-","JASMINE6"
"185",46,"GS-10-0.5-","AUCell6"
"186",0,"GS-10-0.5-","UCell6"
"187",89,"GS-10-0.5-","scPS6"
"188",39,"GS-10-0.5-","SCSE6"
"189",40,"GS-10-0.5-","AddModuleScore6"
"190",0,"GS-10-0.5-","ssGSEA7"
"191",85,"GS-10-0.5-","JASMINE7"
"192",52,"GS-10-0.5-","AUCell7"
"193",1,"GS-10-0.5-","UCell7"
"194",94,"GS-10-0.5-","scPS7"
"195",42,"GS-10-0.5-","SCSE7"
"196",43,"GS-10-0.5-","AddModuleScore7"
"197",0,"GS-10-0.5-","ssGSEA8"
"198",80,"GS-10-0.5-","JASMINE8"
"199",32,"GS-10-0.5-","AUCell8"
"200",0,"GS-10-0.5-","UCell8"
"201",86,"GS-10-0.5-","scPS8"
"202",43,"GS-10-0.5-","SCSE8"
"203",38,"GS-10-0.5-","AddModuleScore8"
"204",0,"GS-10-0.5-","ssGSEA9"
"205",77,"GS-10-0.5-","JASMINE9"
"206",49,"GS-10-0.5-","AUCell9"
"207",1,"GS-10-0.5-","UCell9"
"208",87,"GS-10-0.5-","scPS9"
"209",48,"GS-10-0.5-","SCSE9"
"210",44,"GS-10-0.5-","AddModuleScore9"
"211",0,"GS-10-0.8-","ssGSEA"
"212",17,"GS-10-0.8-","JASMINE"
"213",9,"GS-10-0.8-","AUCell"
"214",0,"GS-10-0.8-","UCell"
"215",64,"GS-10-0.8-","scPS"
"216",21,"GS-10-0.8-","SCSE"
"217",45,"GS-10-0.8-","AddModuleScore"
"218",0,"GS-10-0.8-","ssGSEA1"
"219",27,"GS-10-0.8-","JASMINE1"
"220",21,"GS-10-0.8-","AUCell1"
"221",15,"GS-10-0.8-","UCell1"
"222",71,"GS-10-0.8-","scPS1"
"223",23,"GS-10-0.8-","SCSE1"
"224",50,"GS-10-0.8-","AddModuleScore1"
"225",0,"GS-10-0.8-","ssGSEA2"
"226",27,"GS-10-0.8-","JASMINE2"
"227",16,"GS-10-0.8-","AUCell2"
"228",12,"GS-10-0.8-","UCell2"
"229",53,"GS-10-0.8-","scPS2"
"230",11,"GS-10-0.8-","SCSE2"
"231",49,"GS-10-0.8-","AddModuleScore2"
"232",1,"GS-10-0.8-","ssGSEA3"
"233",26,"GS-10-0.8-","JASMINE3"
"234",16,"GS-10-0.8-","AUCell3"
"235",14,"GS-10-0.8-","UCell3"
"236",65,"GS-10-0.8-","scPS3"
"237",12,"GS-10-0.8-","SCSE3"
"238",45,"GS-10-0.8-","AddModuleScore3"
"239",0,"GS-10-0.8-","ssGSEA4"
"240",25,"GS-10-0.8-","JASMINE4"
"241",20,"GS-10-0.8-","AUCell4"
"242",0,"GS-10-0.8-","UCell4"
"243",64,"GS-10-0.8-","scPS4"
"244",25,"GS-10-0.8-","SCSE4"
"245",47,"GS-10-0.8-","AddModuleScore4"
"246",0,"GS-10-0.8-","ssGSEA5"
"247",18,"GS-10-0.8-","JASMINE5"
"248",11,"GS-10-0.8-","AUCell5"
"249",1,"GS-10-0.8-","UCell5"
"250",54,"GS-10-0.8-","scPS5"
"251",20,"GS-10-0.8-","SCSE5"
"252",56,"GS-10-0.8-","AddModuleScore5"
"253",0,"GS-10-0.8-","ssGSEA6"
"254",23,"GS-10-0.8-","JASMINE6"
"255",13,"GS-10-0.8-","AUCell6"
"256",0,"GS-10-0.8-","UCell6"
"257",54,"GS-10-0.8-","scPS6"
"258",23,"GS-10-0.8-","SCSE6"
"259",46,"GS-10-0.8-","AddModuleScore6"
"260",0,"GS-10-0.8-","ssGSEA7"
"261",28,"GS-10-0.8-","JASMINE7"
"262",20,"GS-10-0.8-","AUCell7"
"263",0,"GS-10-0.8-","UCell7"
"264",71,"GS-10-0.8-","scPS7"
"265",29,"GS-10-0.8-","SCSE7"
"266",51,"GS-10-0.8-","AddModuleScore7"
"267",0,"GS-10-0.8-","ssGSEA8"
"268",15,"GS-10-0.8-","JASMINE8"
"269",8,"GS-10-0.8-","AUCell8"
"270",0,"GS-10-0.8-","UCell8"
"271",55,"GS-10-0.8-","scPS8"
"272",24,"GS-10-0.8-","SCSE8"
"273",56,"GS-10-0.8-","AddModuleScore8"
"274",0,"GS-10-0.8-","ssGSEA9"
"275",25,"GS-10-0.8-","JASMINE9"
"276",12,"GS-10-0.8-","AUCell9"
"277",0,"GS-10-0.8-","UCell9"
"278",58,"GS-10-0.8-","scPS9"
"279",13,"GS-10-0.8-","SCSE9"
"280",53,"GS-10-0.8-","AddModuleScore9"
"281",0,"GS-10-1-","ssGSEA"
"282",4,"GS-10-1-","JASMINE"
"283",5,"GS-10-1-","AUCell"
"284",0,"GS-10-1-","UCell"
"285",3,"GS-10-1-","scPS"
"286",4,"GS-10-1-","SCSE"
"287",7,"GS-10-1-","AddModuleScore"
"288",0,"GS-10-1-","ssGSEA1"
"289",5,"GS-10-1-","JASMINE1"
"290",4,"GS-10-1-","AUCell1"
"291",2,"GS-10-1-","UCell1"
"292",2,"GS-10-1-","scPS1"
"293",4,"GS-10-1-","SCSE1"
"294",7,"GS-10-1-","AddModuleScore1"
"295",0,"GS-10-1-","ssGSEA2"
"296",5,"GS-10-1-","JASMINE2"
"297",4,"GS-10-1-","AUCell2"
"298",3,"GS-10-1-","UCell2"
"299",3,"GS-10-1-","scPS2"
"300",4,"GS-10-1-","SCSE2"
"301",10,"GS-10-1-","AddModuleScore2"
"302",11,"GS-10-1-","ssGSEA3"
"303",3,"GS-10-1-","JASMINE3"
"304",3,"GS-10-1-","AUCell3"
"305",2,"GS-10-1-","UCell3"
"306",2,"GS-10-1-","scPS3"
"307",2,"GS-10-1-","SCSE3"
"308",13,"GS-10-1-","AddModuleScore3"
"309",0,"GS-10-1-","ssGSEA4"
"310",9,"GS-10-1-","JASMINE4"
"311",7,"GS-10-1-","AUCell4"
"312",0,"GS-10-1-","UCell4"
"313",7,"GS-10-1-","scPS4"
"314",7,"GS-10-1-","SCSE4"
"315",6,"GS-10-1-","AddModuleScore4"
"316",0,"GS-10-1-","ssGSEA5"
"317",5,"GS-10-1-","JASMINE5"
"318",2,"GS-10-1-","AUCell5"
"319",0,"GS-10-1-","UCell5"
"320",3,"GS-10-1-","scPS5"
"321",3,"GS-10-1-","SCSE5"
"322",3,"GS-10-1-","AddModuleScore5"
"323",0,"GS-10-1-","ssGSEA6"
"324",6,"GS-10-1-","JASMINE6"
"325",3,"GS-10-1-","AUCell6"
"326",0,"GS-10-1-","UCell6"
"327",1,"GS-10-1-","scPS6"
"328",4,"GS-10-1-","SCSE6"
"329",1,"GS-10-1-","AddModuleScore6"
"330",0,"GS-10-1-","ssGSEA7"
"331",5,"GS-10-1-","JASMINE7"
"332",6,"GS-10-1-","AUCell7"
"333",0,"GS-10-1-","UCell7"
"334",4,"GS-10-1-","scPS7"
"335",3,"GS-10-1-","SCSE7"
"336",1,"GS-10-1-","AddModuleScore7"
"337",0,"GS-10-1-","ssGSEA8"
"338",11,"GS-10-1-","JASMINE8"
"339",4,"GS-10-1-","AUCell8"
"340",0,"GS-10-1-","UCell8"
"341",4,"GS-10-1-","scPS8"
"342",7,"GS-10-1-","SCSE8"
"343",8,"GS-10-1-","AddModuleScore8"
"344",0,"GS-10-1-","ssGSEA9"
"345",6,"GS-10-1-","JASMINE9"
"346",3,"GS-10-1-","AUCell9"
"347",0,"GS-10-1-","UCell9"
"348",8,"GS-10-1-","scPS9"
"349",6,"GS-10-1-","SCSE9"
"350",3,"GS-10-1-","AddModuleScore9"
"351",0,"GS-20-0-","ssGSEA"
"352",100,"GS-20-0-","JASMINE"
"353",99,"GS-20-0-","AUCell"
"354",0,"GS-20-0-","UCell"
"355",100,"GS-20-0-","scPS"
"356",87,"GS-20-0-","SCSE"
"357",47,"GS-20-0-","AddModuleScore"
"358",0,"GS-20-0-","ssGSEA1"
"359",100,"GS-20-0-","JASMINE1"
"360",100,"GS-20-0-","AUCell1"
"361",55,"GS-20-0-","UCell1"
"362",100,"GS-20-0-","scPS1"
"363",89,"GS-20-0-","SCSE1"
"364",57,"GS-20-0-","AddModuleScore1"
"365",0,"GS-20-0-","ssGSEA2"
"366",100,"GS-20-0-","JASMINE2"
"367",100,"GS-20-0-","AUCell2"
"368",58,"GS-20-0-","UCell2"
"369",100,"GS-20-0-","scPS2"
"370",87,"GS-20-0-","SCSE2"
"371",34,"GS-20-0-","AddModuleScore2"
"372",14,"GS-20-0-","ssGSEA3"
"373",100,"GS-20-0-","JASMINE3"
"374",100,"GS-20-0-","AUCell3"
"375",75,"GS-20-0-","UCell3"
"376",100,"GS-20-0-","scPS3"
"377",80,"GS-20-0-","SCSE3"
"378",55,"GS-20-0-","AddModuleScore3"
"379",0,"GS-20-0-","ssGSEA4"
"380",100,"GS-20-0-","JASMINE4"
"381",99,"GS-20-0-","AUCell4"
"382",0,"GS-20-0-","UCell4"
"383",100,"GS-20-0-","scPS4"
"384",93,"GS-20-0-","SCSE4"
"385",56,"GS-20-0-","AddModuleScore4"
"386",0,"GS-20-0-","ssGSEA5"
"387",100,"GS-20-0-","JASMINE5"
"388",99,"GS-20-0-","AUCell5"
"389",0,"GS-20-0-","UCell5"
"390",100,"GS-20-0-","scPS5"
"391",97,"GS-20-0-","SCSE5"
"392",53,"GS-20-0-","AddModuleScore5"
"393",0,"GS-20-0-","ssGSEA6"
"394",100,"GS-20-0-","JASMINE6"
"395",99,"GS-20-0-","AUCell6"
"396",0,"GS-20-0-","UCell6"
"397",100,"GS-20-0-","scPS6"
"398",92,"GS-20-0-","SCSE6"
"399",57,"GS-20-0-","AddModuleScore6"
"400",0,"GS-20-0-","ssGSEA7"
"401",100,"GS-20-0-","JASMINE7"
"402",99,"GS-20-0-","AUCell7"
"403",1,"GS-20-0-","UCell7"
"404",100,"GS-20-0-","scPS7"
"405",98,"GS-20-0-","SCSE7"
"406",49,"GS-20-0-","AddModuleScore7"
"407",0,"GS-20-0-","ssGSEA8"
"408",100,"GS-20-0-","JASMINE8"
"409",95,"GS-20-0-","AUCell8"
"410",0,"GS-20-0-","UCell8"
"411",100,"GS-20-0-","scPS8"
"412",94,"GS-20-0-","SCSE8"
"413",57,"GS-20-0-","AddModuleScore8"
"414",0,"GS-20-0-","ssGSEA9"
"415",100,"GS-20-0-","JASMINE9"
"416",97,"GS-20-0-","AUCell9"
"417",0,"GS-20-0-","UCell9"
"418",100,"GS-20-0-","scPS9"
"419",94,"GS-20-0-","SCSE9"
"420",51,"GS-20-0-","AddModuleScore9"
"421",0,"GS-20-0.2-","ssGSEA"
"422",100,"GS-20-0.2-","JASMINE"
"423",94,"GS-20-0.2-","AUCell"
"424",0,"GS-20-0.2-","UCell"
"425",100,"GS-20-0.2-","scPS"
"426",83,"GS-20-0.2-","SCSE"
"427",67,"GS-20-0.2-","AddModuleScore"
"428",0,"GS-20-0.2-","ssGSEA1"
"429",100,"GS-20-0.2-","JASMINE1"
"430",100,"GS-20-0.2-","AUCell1"
"431",46,"GS-20-0.2-","UCell1"
"432",100,"GS-20-0.2-","scPS1"
"433",79,"GS-20-0.2-","SCSE1"
"434",67,"GS-20-0.2-","AddModuleScore1"
"435",0,"GS-20-0.2-","ssGSEA2"
"436",100,"GS-20-0.2-","JASMINE2"
"437",99,"GS-20-0.2-","AUCell2"
"438",49,"GS-20-0.2-","UCell2"
"439",100,"GS-20-0.2-","scPS2"
"440",69,"GS-20-0.2-","SCSE2"
"441",51,"GS-20-0.2-","AddModuleScore2"
"442",9,"GS-20-0.2-","ssGSEA3"
"443",100,"GS-20-0.2-","JASMINE3"
"444",100,"GS-20-0.2-","AUCell3"
"445",70,"GS-20-0.2-","UCell3"
"446",100,"GS-20-0.2-","scPS3"
"447",72,"GS-20-0.2-","SCSE3"
"448",71,"GS-20-0.2-","AddModuleScore3"
"449",0,"GS-20-0.2-","ssGSEA4"
"450",100,"GS-20-0.2-","JASMINE4"
"451",100,"GS-20-0.2-","AUCell4"
"452",0,"GS-20-0.2-","UCell4"
"453",100,"GS-20-0.2-","scPS4"
"454",83,"GS-20-0.2-","SCSE4"
"455",65,"GS-20-0.2-","AddModuleScore4"
"456",0,"GS-20-0.2-","ssGSEA5"
"457",100,"GS-20-0.2-","JASMINE5"
"458",94,"GS-20-0.2-","AUCell5"
"459",0,"GS-20-0.2-","UCell5"
"460",100,"GS-20-0.2-","scPS5"
"461",91,"GS-20-0.2-","SCSE5"
"462",74,"GS-20-0.2-","AddModuleScore5"
"463",0,"GS-20-0.2-","ssGSEA6"
"464",100,"GS-20-0.2-","JASMINE6"
"465",95,"GS-20-0.2-","AUCell6"
"466",0,"GS-20-0.2-","UCell6"
"467",99,"GS-20-0.2-","scPS6"
"468",87,"GS-20-0.2-","SCSE6"
"469",66,"GS-20-0.2-","AddModuleScore6"
"470",0,"GS-20-0.2-","ssGSEA7"
"471",100,"GS-20-0.2-","JASMINE7"
"472",95,"GS-20-0.2-","AUCell7"
"473",1,"GS-20-0.2-","UCell7"
"474",100,"GS-20-0.2-","scPS7"
"475",86,"GS-20-0.2-","SCSE7"
"476",70,"GS-20-0.2-","AddModuleScore7"
"477",0,"GS-20-0.2-","ssGSEA8"
"478",100,"GS-20-0.2-","JASMINE8"
"479",84,"GS-20-0.2-","AUCell8"
"480",0,"GS-20-0.2-","UCell8"
"481",100,"GS-20-0.2-","scPS8"
"482",88,"GS-20-0.2-","SCSE8"
"483",65,"GS-20-0.2-","AddModuleScore8"
"484",0,"GS-20-0.2-","ssGSEA9"
"485",100,"GS-20-0.2-","JASMINE9"
"486",96,"GS-20-0.2-","AUCell9"
"487",0,"GS-20-0.2-","UCell9"
"488",100,"GS-20-0.2-","scPS9"
"489",81,"GS-20-0.2-","SCSE9"
"490",63,"GS-20-0.2-","AddModuleScore9"
"491",0,"GS-20-0.5-","ssGSEA"
"492",100,"GS-20-0.5-","JASMINE"
"493",80,"GS-20-0.5-","AUCell"
"494",0,"GS-20-0.5-","UCell"
"495",100,"GS-20-0.5-","scPS"
"496",62,"GS-20-0.5-","SCSE"
"497",50,"GS-20-0.5-","AddModuleScore"
"498",0,"GS-20-0.5-","ssGSEA1"
"499",100,"GS-20-0.5-","JASMINE1"
"500",90,"GS-20-0.5-","AUCell1"
"501",21,"GS-20-0.5-","UCell1"
"502",100,"GS-20-0.5-","scPS1"
"503",46,"GS-20-0.5-","SCSE1"
"504",51,"GS-20-0.5-","AddModuleScore1"
"505",0,"GS-20-0.5-","ssGSEA2"
"506",98,"GS-20-0.5-","JASMINE2"
"507",86,"GS-20-0.5-","AUCell2"
"508",39,"GS-20-0.5-","UCell2"
"509",97,"GS-20-0.5-","scPS2"
"510",47,"GS-20-0.5-","SCSE2"
"511",52,"GS-20-0.5-","AddModuleScore2"
"512",9,"GS-20-0.5-","ssGSEA3"
"513",99,"GS-20-0.5-","JASMINE3"
"514",96,"GS-20-0.5-","AUCell3"
"515",62,"GS-20-0.5-","UCell3"
"516",100,"GS-20-0.5-","scPS3"
"517",61,"GS-20-0.5-","SCSE3"
"518",59,"GS-20-0.5-","AddModuleScore3"
"519",0,"GS-20-0.5-","ssGSEA4"
"520",100,"GS-20-0.5-","JASMINE4"
"521",88,"GS-20-0.5-","AUCell4"
"522",0,"GS-20-0.5-","UCell4"
"523",98,"GS-20-0.5-","scPS4"
"524",62,"GS-20-0.5-","SCSE4"
"525",60,"GS-20-0.5-","AddModuleScore4"
"526",0,"GS-20-0.5-","ssGSEA5"
"527",100,"GS-20-0.5-","JASMINE5"
"528",75,"GS-20-0.5-","AUCell5"
"529",0,"GS-20-0.5-","UCell5"
"530",99,"GS-20-0.5-","scPS5"
"531",61,"GS-20-0.5-","SCSE5"
"532",58,"GS-20-0.5-","AddModuleScore5"
"533",0,"GS-20-0.5-","ssGSEA6"
"534",99,"GS-20-0.5-","JASMINE6"
"535",73,"GS-20-0.5-","AUCell6"
"536",0,"GS-20-0.5-","UCell6"
"537",98,"GS-20-0.5-","scPS6"
"538",58,"GS-20-0.5-","SCSE6"
"539",53,"GS-20-0.5-","AddModuleScore6"
"540",0,"GS-20-0.5-","ssGSEA7"
"541",99,"GS-20-0.5-","JASMINE7"
"542",83,"GS-20-0.5-","AUCell7"
"543",0,"GS-20-0.5-","UCell7"
"544",100,"GS-20-0.5-","scPS7"
"545",67,"GS-20-0.5-","SCSE7"
"546",57,"GS-20-0.5-","AddModuleScore7"
"547",0,"GS-20-0.5-","ssGSEA8"
"548",99,"GS-20-0.5-","JASMINE8"
"549",53,"GS-20-0.5-","AUCell8"
"550",0,"GS-20-0.5-","UCell8"
"551",99,"GS-20-0.5-","scPS8"
"552",58,"GS-20-0.5-","SCSE8"
"553",47,"GS-20-0.5-","AddModuleScore8"
"554",0,"GS-20-0.5-","ssGSEA9"
"555",99,"GS-20-0.5-","JASMINE9"
"556",82,"GS-20-0.5-","AUCell9"
"557",1,"GS-20-0.5-","UCell9"
"558",100,"GS-20-0.5-","scPS9"
"559",70,"GS-20-0.5-","SCSE9"
"560",58,"GS-20-0.5-","AddModuleScore9"
"561",0,"GS-20-0.8-","ssGSEA"
"562",56,"GS-20-0.8-","JASMINE"
"563",25,"GS-20-0.8-","AUCell"
"564",0,"GS-20-0.8-","UCell"
"565",91,"GS-20-0.8-","scPS"
"566",23,"GS-20-0.8-","SCSE"
"567",29,"GS-20-0.8-","AddModuleScore"
"568",0,"GS-20-0.8-","ssGSEA1"
"569",49,"GS-20-0.8-","JASMINE1"
"570",32,"GS-20-0.8-","AUCell1"
"571",17,"GS-20-0.8-","UCell1"
"572",88,"GS-20-0.8-","scPS1"
"573",19,"GS-20-0.8-","SCSE1"
"574",32,"GS-20-0.8-","AddModuleScore1"
"575",0,"GS-20-0.8-","ssGSEA2"
"576",47,"GS-20-0.8-","JASMINE2"
"577",37,"GS-20-0.8-","AUCell2"
"578",20,"GS-20-0.8-","UCell2"
"579",85,"GS-20-0.8-","scPS2"
"580",17,"GS-20-0.8-","SCSE2"
"581",33,"GS-20-0.8-","AddModuleScore2"
"582",5,"GS-20-0.8-","ssGSEA3"
"583",47,"GS-20-0.8-","JASMINE3"
"584",41,"GS-20-0.8-","AUCell3"
"585",22,"GS-20-0.8-","UCell3"
"586",86,"GS-20-0.8-","scPS3"
"587",18,"GS-20-0.8-","SCSE3"
"588",45,"GS-20-0.8-","AddModuleScore3"
"589",0,"GS-20-0.8-","ssGSEA4"
"590",50,"GS-20-0.8-","JASMINE4"
"591",33,"GS-20-0.8-","AUCell4"
"592",0,"GS-20-0.8-","UCell4"
"593",85,"GS-20-0.8-","scPS4"
"594",25,"GS-20-0.8-","SCSE4"
"595",40,"GS-20-0.8-","AddModuleScore4"
"596",0,"GS-20-0.8-","ssGSEA5"
"597",60,"GS-20-0.8-","JASMINE5"
"598",26,"GS-20-0.8-","AUCell5"
"599",0,"GS-20-0.8-","UCell5"
"600",85,"GS-20-0.8-","scPS5"
"601",24,"GS-20-0.8-","SCSE5"
"602",35,"GS-20-0.8-","AddModuleScore5"
"603",0,"GS-20-0.8-","ssGSEA6"
"604",66,"GS-20-0.8-","JASMINE6"
"605",27,"GS-20-0.8-","AUCell6"
"606",0,"GS-20-0.8-","UCell6"
"607",86,"GS-20-0.8-","scPS6"
"608",33,"GS-20-0.8-","SCSE6"
"609",43,"GS-20-0.8-","AddModuleScore6"
"610",0,"GS-20-0.8-","ssGSEA7"
"611",67,"GS-20-0.8-","JASMINE7"
"612",32,"GS-20-0.8-","AUCell7"
"613",0,"GS-20-0.8-","UCell7"
